highest,rank0,rank1,rank2,rank3
2785700,2782511,2766331,2785700,2785072
55699,55606,55607,55550,55699
52490,52281,52490,52387,50549
50216,49809,50216,49405,48130
50170,50065,50034,50170,48981
50178,50178,50061,49540,49004
50328,49613,50328,50003,48298
51246,50715,50731,51246,49583
50146,50146,49818,49331,47731
53562,53562,50830,50112,51040
50620,49921,50216,50620,49650
50904,50904,50282,49725,48960
58120,52920,55721,58120,48742
50077,50077,49762,49873,48200
50450,49062,50300,50450,49230
52367,50104,49888,52367,50035
55523,50707,50478,55523,48445
50803,49940,50803,50490,47933
51024,49550,49588,51024,49237
52081,50342,52081,49954,48326
51386,50071,50679,51386,49853
49968,49547,49507,49968,47555
51873,50141,50313,51873,49837
51427,50609,50847,51427,47439
50291,50291,50022,49498,48191
49528,49244,49528,48763,48310
50612,50060,50095,50612,48045
51072,51027,50143,50093,51072
53709,51122,51488,53709,48649
50442,50166,50264,50442,48539
52571,50226,52571,51172,48432
50802,49119,50802,50263,47903
51732,50043,51732,50771,48643
50658,50571,50658,50180,47980
50284,50284,50256,50106,48714
51857,51857,51461,49963,48577
50449,49195,49640,50449,48656
51255,49991,50816,51255,47824
50151,49356,49254,50151,47100
50171,50171,49919,50010,49628
50520,50452,50520,50457,48108
51073,51073,50231,49638,48064
50597,50563,50597,50162,48015
51823,51823,50933,50048,48352
50480,49597,50042,50480,49544
51702,49668,50535,51702,48598
54222,54222,50391,50436,47212
51141,51141,50403,49561,48088
52955,52955,50371,50197,50497
50853,50619,50670,50853,49213
50023,50023,49944,49605,48675
50503,50503,50088,49578,48262
49578,49578,49279,49557,47982
52369,51256,50106,52369,48353
50834,50834,50355,50146,48821
51497,51497,50344,49603,47939
50923,50923,50477,49280,47959
49821,49809,49528,49821,48302
50670,50610,50670,50343,47974
51314,51314,50838,50885,48639
49958,49958,49508,49635,47437
50925,50767,50101,50925,48501
50844,50844,50843,49882,49681
51538,50354,50905,51538,48074
54400,54400,51037,50104,50917
52715,51479,50961,52715,48411
50291,50291,49440,49969,49058
53723,50292,53024,53723,48023
49412,49368,48982,49412,48234
50698,49437,50154,50698,48625
50637,50637,49508,50531,49332
50999,50518,50999,50309,48208
52294,51826,52294,50526,49267
49904,49216,49707,49904,48252
51849,50518,51849,50129,48143
50759,49526,50759,50249,48353
50025,49172,49999,50025,47255
51106,49249,51106,50394,48569
51419,50258,51419,50558,48324
51240,51240,50174,50309,48046
50129,50129,49828,50101,47786
51273,51273,50780,50169,48559
54585,51152,51115,54585,48341
56142,53435,56142,51690,48898
51141,50979,51141,50663,48259
54321,53950,54321,51920,50019
50882,50024,50528,50882,48574
50515,50109,50151,50515,47453
51442,50294,50706,51442,48906
52090,52090,50768,50609,49365
54324,54324,51007,49775,50458
51623,51623,50614,51332,48900
50179,50179,49902,49529,48236
50987,50584,50981,50987,49470
50818,49639,50818,50536,49193
51176,51176,50104,50026,47814
50536,49457,49576,50536,48919
51255,51255,50681,50343,49258
51325,51325,50823,50544,49262
50738,50738,50167,50651,47293
54943,52002,54943,50856,48387
53743,53743,50202,50391,47484
51606,50574,51606,51008,48968
51703,50918,51703,50566,50941
50662,50586,50431,50662,49050
50986,50986,50460,50100,47550
49867,49867,49576,49859,49257
50456,50456,50292,49992,48226
54300,51307,51080,54300,48036
51348,51348,51316,50938,49301
52510,52510,52195,51247,49684
50313,50313,50291,49885,49450
50203,50203,50107,49936,48201
51370,51279,51370,49992,47696
50411,49798,49887,50411,48328
50596,50127,50596,50302,48582
50266,49986,50253,50266,48699
49651,48961,49365,49651,47041
51158,49893,50048,51158,48658
55287,55287,52100,52418,54230
51179,50701,50403,51179,48586
50473,50473,50453,50272,48012
53598,51270,50767,53598,48526
51019,50355,50466,51019,49360
52396,52396,51281,50572,48229
50936,49310,50017,50936,48460
50406,49452,50066,50406,47774
53982,50897,53982,51696,49517
50969,50238,50503,50969,48238
51221,49812,50474,51221,48651
50759,50759,50379,50470,48826
51063,51063,50058,49987,48355
51278,51009,51175,51278,48684
49833,49818,49676,49833,48325
50461,50372,50268,50461,48485
50777,50292,50243,50777,48643
50444,49680,50444,50388,48993
52451,50063,50852,52451,49419
53463,51622,53463,51541,48035
51079,49982,49864,51079,48403
52817,50790,52817,51758,47870
51042,50538,50650,51042,48032
51904,50878,50131,51904,48698
50957,49968,50957,50414,48447
50731,50510,50724,50731,48817
54715,54715,51106,51004,51350
52036,50837,52036,50992,47803
51304,50344,51050,51304,48049
52638,50543,50328,52638,49756
50315,50315,50048,49748,48574
50793,50623,50520,50793,49544
49791,49791,49432,49592,48592
49918,49361,49918,49849,48852
50691,50192,50478,50691,48877
51258,51258,50405,50147,48247
53591,50378,53591,50381,48292
54231,54231,50506,50395,48676
51176,51176,50779,49979,48002
52652,52652,49623,51067,50863
51379,51356,51024,51379,48859
51581,50546,50512,51581,48840
51546,50460,51546,50253,49734
52316,52316,51081,50836,48675
52569,50862,50635,52569,49016
50547,50144,50488,50547,48450
49851,49851,49449,49765,48473
51119,49789,50342,51119,48749
51311,50651,51311,50764,48714
49847,49355,49685,49847,48219
49798,49669,49798,49164,48331
50259,50259,50216,50185,48459
51312,51312,51037,51277,47913
50361,50361,49109,49721,48407
51423,51423,51176,50565,47402
53637,53637,50951,50321,50587
51711,50962,49828,51711,48392
51293,50128,49779,51293,48557
54935,49511,51531,54935,49524
51449,50731,51080,51449,48678
50336,50050,49501,50336,48404
49985,49941,49985,49941,48638
50987,50987,50843,50112,48829
53150,49332,53150,51040,47342
51788,51788,50864,50579,47913
50398,50398,50371,50385,48594
50208,49672,49850,50208,47567
51390,49643,51390,50710,48278
50757,50757,50027,49545,47936
50166,49387,49818,50166,48750
51557,51251,51089,51557,48970
52010,51169,52010,50454,48206
51307,51179,51307,50553,48652
51040,50681,50572,51040,47551
53480,51279,53480,50272,49194
51904,51083,51480,51904,49251
53680,50802,53680,51188,48486
51773,51773,51149,49909,47998
51891,51864,51891,51456,48367
49785,49543,49785,49468,47699
51949,50141,51949,50213,49158
52983,52983,50628,50043,49696
51719,51719,50302,49801,48008
50958,50958,50388,49811,47946
50680,50341,50194,50680,47995
52642,52642,50174,49839,48684
52148,49769,52148,51652,51136
49857,49857,49669,49690,48262
50078,48880,50078,50069,48292
50166,49534,49669,50166,48129
49953,49953,49693,49784,47105
53579,50694,53579,50534,48586
55107,55107,51436,49920,48696
51278,50747,51278,50144,48413
51415,51189,50104,51415,49818
50273,50094,50273,49880,48612
51341,50365,51341,49996,48117
51443,51079,51443,50349,48824
51232,50075,49810,51232,48513
52777,51063,50543,52777,47352
49923,49587,49734,49923,48068
50893,50104,50893,50135,47795
50326,49993,49928,50326,47695
50579,50579,50169,49724,48850
50773,49350,50773,50708,48173
50200,49745,50200,50085,48372
51258,50440,51258,50389,48400
50697,49831,50137,50697,48391
51109,51109,50472,50317,47794
50658,50658,49904,50303,48410
53003,53003,51768,51278,51505
51947,51947,51142,51734,47160
50451,50451,50022,50193,47882
54453,50610,53016,54453,49081
50934,50744,50934,50118,48074
50590,50539,49880,50590,46819
51218,51218,50245,50804,47577
51108,51108,50487,50228,48299
52800,50625,52800,51630,47781
51450,51450,50494,49945,48123
49771,49758,49771,49758,48543
51025,50489,50002,51025,48609
50222,50222,50010,49977,48374
49524,49262,49153,49524,48620
51086,51086,50554,50129,48494
49953,49953,49510,49673,47966
50244,50167,50015,50244,48281
52140,52140,50246,49745,48473
51654,48495,49129,51654,47602
55875,55875,50331,50301,47213
51918,50507,51165,51918,48391
53760,53760,50393,49753,49399
51311,49965,51311,50441,47943
50497,49727,49759,50497,47967
50929,50362,50929,50448,48287
50413,50413,49468,50334,48295
51235,50547,49210,50285,51235
50433,50433,50302,49755,47598
50260,50260,50015,49544,47972
51521,51521,50549,49865,48184
51694,50696,50345,51694,48176
50739,50487,50193,50739,47796
50979,50527,50979,49805,47961
51476,51061,51476,50771,49598
49942,49239,49942,49869,47381
51308,51308,50875,50576,49046
50312,49040,50305,50312,48141
51997,51997,51153,49963,49991
51842,51842,49758,49798,48576
49943,49943,49468,49156,47939
52837,50340,51644,52837,48054
50654,50368,50523,50654,48552
49646,49646,49200,49034,47866
51247,51247,50615,51151,47596
50470,50470,50333,49747,47826
53272,51349,53272,51169,47709
51183,50410,50844,51183,49042
51583,51583,50649,50648,47793
50415,49977,49704,50415,47681
51097,49797,50101,51097,49236
51181,49947,51181,49801,48388
51526,50794,50113,51526,48477
51373,51339,50485,51373,48441
50649,50530,50649,50247,48367
50721,49710,50480,50721,49297
51410,51410,50673,50283,47942
53672,52520,53672,50645,48844
50658,50575,50394,50658,48592
53746,51729,53746,50885,48308
50892,50795,50747,50892,48694
51042,50105,50510,51042,48885
51033,51033,50764,50674,48499
50506,50197,50356,50506,49004
56864,56864,51328,51130,52421
51064,51064,51023,50152,48644
51966,51966,51495,50029,47994
51118,49932,50206,51118,48586
51135,50051,49804,51135,48955
50958,50958,50524,50479,48642
50632,50612,50632,50572,47694
50370,50370,49993,50136,47770
50961,50961,50806,50052,48338
50864,50727,50785,50864,49547
51717,50533,51717,50722,48846
54366,54366,50667,50345,48394
51090,51090,50519,49932,48230
52382,50547,50013,50116,52382
51608,51608,50933,51169,49279
49931,49931,49276,49668,48702
50560,50073,50560,50448,48715
50402,50402,49938,50054,47617
51981,49800,49756,51981,48207
50424,50226,50424,50087,48823
49734,49379,49364,49734,47604
51350,51293,51350,50233,47728
50386,49757,49901,50386,48116
50106,49748,50106,50088,47680
51399,50874,51399,49913,48503
49620,49620,49455,49554,47582
50589,50350,50589,50074,48224
52152,52152,50808,50098,49128
50405,50314,50405,50343,47567
51141,51141,50533,49995,50520
52696,51977,52246,52696,49897
49933,49442,49933,49837,47298
52187,49908,51361,52187,48355
49735,49734,49473,49735,47934
50470,50470,50397,50123,48922
50775,50015,50775,50589,48996
49779,49209,49376,49779,48141
53811,53811,51210,50321,49295
50509,50377,49894,50509,48128
50426,50120,50426,50192,47949
50506,50506,50287,49930,48524
49978,49664,49978,49976,49699
50036,49618,50036,49651,48544
50768,49796,50329,50768,48592
49706,48676,49613,49706,46819
50169,49943,49621,50169,48397
50334,50241,50334,49903,47580
51992,49513,51992,49621,48743
53657,53657,50536,50293,48719
51228,51228,50605,50483,47539
50973,50327,50441,50357,50973
51792,50634,51792,51163,47927
50312,50274,50312,49930,47844
50383,50383,50009,50289,48229
50771,50771,50238,50414,48565
52486,51834,50728,52486,47970
50678,50263,49907,50678,48399
52472,52472,51718,50806,48967
52339,52339,50688,49800,47662
49838,49363,49825,49838,47807
50969,50969,49597,50218,48618
51767,49964,51518,51767,47934
50846,50246,50822,50846,49159
51429,51429,50945,49429,49057
50967,50422,49866,50967,48150
51373,51317,51373,50499,48219
52929,52929,52407,50813,50058
51102,51102,50543,50569,47900
51036,51036,50376,50676,48029
53505,50663,51076,53505,48901
50548,49719,50548,49883,48436
50922,49930,50922,50711,48759
49929,49835,49929,49897,48611
50497,50202,49867,50497,48121
53266,50312,53266,51269,47253
51253,50778,50812,51253,47880
51118,51118,50767,50855,48489
50578,49936,50144,50578,48119
50862,49650,50101,50862,48128
50523,49960,50275,50523,48392
50971,49235,50971,50762,47876
50768,50768,50326,50216,48392
49884,49884,49751,49791,48382
50576,50576,50240,49935,48439
55772,51324,51955,55772,50306
53564,50464,53564,50469,47357
50638,50638,50073,50051,48698
