highest,rank0,rank1,rank2,rank3
10258080,10157252,10232288,10258080,10225195
7475915,7471824,7457211,7461841,7475915
1865722,1865722,1843555,1812719,1847291
1893392,1893392,1862989,1849474,1871296
1906356,1906356,1872192,1865933,1878615
1913422,1913422,1884376,1880037,1893365
1914908,1914908,1886137,1877751,1895071
1921631,1921631,1891781,1880424,1899934
1940627,1940627,1911670,1900660,1918374
1925136,1925136,1898961,1895583,1910238
1917759,1917759,1892265,1908195,1904112
1913546,1913546,1880396,1876021,1887097
1929241,1929241,1900414,1892159,1910004
1929687,1929687,1904085,1888673,1914656
1928977,1928977,1903791,1891614,1910796
1921410,1921410,1899852,1877136,1902900
1921659,1921659,1904551,1891681,1906099
1917266,1917266,1898965,1883282,1899352
1921648,1921648,1902792,1893082,1910895
1921925,1921925,1902205,1892143,1909608
1921647,1921647,1898705,1887911,1909934
1929177,1929177,1904981,1893114,1911823
1936874,1936874,1916157,1903319,1919774
1921728,1921728,1900643,1887626,1904717
1913290,1913290,1894443,1884244,1902372
1913342,1913342,1886354,1872716,1896165
1933294,1933294,1907701,1892474,1916371
1921143,1921143,1904648,1884678,1909902
1925663,1925663,1904170,1884885,1913754
1929472,1929472,1912192,1888913,1918653
1909484,1909484,1894514,1880580,1897998
1913370,1913370,1892272,1891093,1902397
1917789,1917789,1894244,1887351,1905850
1912101,1912101,1892697,1887925,1899730
1928499,1928499,1908848,1900130,1917653
1921138,1921138,1904045,1894770,1910525
1923963,1923963,1903178,1890966,1911865
1920766,1920766,1900796,1892205,1910439
1915895,1915895,1890398,1884136,1905733
1925592,1925592,1904438,1889409,1913263
1928386,1928386,1905518,1895329,1913013
1927606,1927606,1904865,1888726,1913500
1909732,1909732,1890745,1873209,1891880
1901858,1901858,1880334,1880681,1888649
1914301,1914301,1893723,1892630,1904762
1914407,1914407,1898758,1888850,1903829
1932850,1932850,1908813,1896666,1917035
1934474,1934474,1919172,1904816,1923700
1927182,1927182,1909390,1897644,1914333
1921170,1921170,1904509,1897115,1906334
1924002,1924002,1906021,1899635,1913306
1924724,1924724,1901925,1893247,1914693
1924990,1924990,1904898,1893247,1915146
1928848,1928848,1905067,1893509,1910962
1922107,1922107,1903786,1890091,1912074
1912931,1912931,1893898,1891107,1900139
1911115,1911115,1897162,1892592,1901000
1917376,1917376,1896949,1895338,1907594
1933552,1933552,1914409,1900095,1923511
1925355,1925355,1906539,1899719,1915590
1937304,1937304,1916459,1904416,1923426
1921985,1921985,1904058,1892281,1911385
1918410,1918410,1898284,1887939,1907809
1920400,1920400,1903338,1894910,1914325
1917902,1917902,1896671,1884578,1907540
1924998,1924998,1900305,1895825,1915020
1925208,1925208,1907558,1895904,1919437
1918021,1918021,1902435,1888888,1907565
1913456,1913456,1900509,1886522,1907567
1910413,1910413,1895711,1885119,1899813
1909815,1909815,1895322,1883460,1899469
1917970,1917970,1903349,1899786,1911309
1917551,1917551,1900579,1895384,1907077
1925462,1925462,1907947,1896229,1915261
1921469,1921469,1904572,1891857,1910868
1937336,1937336,1920148,1907711,1926042
1910281,1910281,1892672,1891549,1900225
1928822,1928822,1905789,1891534,1918461
1928320,1928320,1906230,1896471,1915306
1930152,1930152,1907005,1893127,1915872
1917940,1917940,1898484,1891740,1907190
1924377,1924377,1912367,1898951,1912130
1906348,1906348,1887716,1888900,1899670
1913963,1913963,1894599,1884357,1903311
1933080,1933080,1915615,1903664,1922773
1921569,1921569,1904857,1895927,1914886
1935703,1935703,1918468,1906100,1925750
1937098,1937098,1917659,1910873,1926592
1921016,1921016,1908491,1895496,1914924
1929426,1929426,1910271,1899811,1919325
1922043,1922043,1898611,1884334,1908148
1930903,1930903,1904362,1899355,1920087
1935519,1935519,1918287,1905438,1927070
1921515,1921515,1902752,1888576,1911140
1921131,1921131,1904065,1891454,1914756
1929024,1929024,1914360,1902935,1919927
1914201,1914201,1896388,1900053,1903227
1913470,1913470,1893242,1895159,1901494
1925417,1925417,1908015,1899721,1916437
1922036,1922036,1907089,1894975,1912075
1929809,1929809,1913786,1903100,1919171
1929183,1929183,1912039,1899084,1918314
1921400,1921400,1904011,1896091,1907685
1913774,1913774,1896779,1889565,1903052
1932942,1932942,1910421,1899342,1922517
1925822,1925822,1910323,1896053,1915019
1925261,1925261,1905664,1899341,1910907
1922148,1922148,1906455,1893271,1910732
1925510,1925510,1909722,1892676,1919706
1906035,1906035,1891222,1883971,1892942
1925578,1925578,1907528,1900646,1916356
1932950,1932950,1918785,1902993,1925988
1925488,1925488,1908017,1899517,1914105
1936771,1936771,1919192,1907061,1922041
1925620,1925620,1910994,1895753,1914905
1937405,1937405,1919111,1907173,1926139
1933430,1933430,1915510,1911696,1922667
1925418,1925418,1907516,1899948,1914850
1936979,1936979,1911250,1903652,1926626
1933176,1933176,1909770,1899511,1920673
1928444,1928444,1907342,1894637,1917935
1929232,1929232,1911211,1899324,1917221
1917517,1917517,1899671,1915536,1905826
1908177,1908177,1892632,1901358,1898004
1925127,1917791,1899829,1925127,1911194
1922906,1922906,1905325,1922723,1915835
1926508,1926508,1907780,1925644,1915647
1934861,1934861,1917268,1930083,1926415
1933317,1933317,1914383,1929550,1924340
1932321,1932321,1915054,1921583,1918968
1902226,1902226,1886128,1901709,1893294
1926925,1926925,1909286,1911003,1918734
1933728,1933728,1908424,1912085,1925786
1929437,1929437,1911233,1907967,1924646
1921294,1921294,1899857,1899653,1908812
1925518,1925518,1906063,1903840,1920548
1905559,1905559,1888822,1892057,1898761
1925453,1925453,1908173,1908098,1915243
1913922,1913922,1891992,1895970,1899528
1921326,1921326,1904034,1908636,1914454
1925987,1925987,1906361,1908525,1916415
1933030,1933030,1915139,1915651,1924081
1937420,1937420,1920085,1915655,1926678
1933192,1933192,1913194,1907851,1922015
1929212,1929212,1911414,1903936,1917743
1932760,1932760,1909013,1906989,1915967
1933259,1933259,1910159,1907567,1922478
1921786,1921786,1901941,1896108,1914475
1925537,1925537,1912053,1899918,1918615
1925578,1925578,1908483,1903460,1918132
1913578,1913578,1899647,1896663,1902224
1909784,1909784,1891894,1898911,1903262
1906079,1906079,1886017,1892467,1899318
1929606,1929606,1911598,1915117,1919926
1925676,1925676,1907939,1905360,1918964
1929606,1929606,1911487,1907836,1920258
1933132,1933132,1914805,1908387,1923280
1906487,1906487,1888089,1888694,1895289
1918165,1918165,1899846,1896610,1907031
1928965,1928965,1907236,1903148,1920513
1933430,1933430,1915163,1903867,1926482
1936529,1936529,1914270,1910840,1920071
1933366,1933366,1915747,1907741,1922450
1921675,1921675,1911518,1903958,1915609
1906136,1906136,1888512,1888759,1894899
1925626,1925626,1907623,1903745,1914499
1933228,1933228,1912360,1903714,1920646
1910068,1910068,1892210,1888044,1902564
1936272,1936272,1914862,1906729,1925396
1945075,1945075,1924876,1915464,1933683
1933050,1933050,1916691,1907425,1923023
1925712,1925712,1907863,1908218,1911041
1917484,1917484,1900124,1891207,1904752
1933671,1933671,1914006,1900020,1920621
1937399,1937399,1921389,1903939,1930326
1936623,1936623,1918484,1903312,1927760
1913349,1913349,1894228,1895020,1905961
1941037,1941037,1920586,1914802,1932527
1909914,1909914,1893050,1887984,1898626
1921422,1921422,1904927,1902871,1910242
1913629,1913629,1893396,1891962,1903629
1917753,1917753,1901790,1892165,1904037
1937179,1937179,1917679,1912305,1924209
1937203,1937203,1918158,1908245,1923214
1936180,1936180,1917849,1907056,1922350
1936867,1936867,1915461,1911143,1923937
1925707,1925707,1904127,1911068,1912247
1937216,1937216,1917555,1906020,1927328
1933364,1933364,1908821,1904253,1923571
1932957,1932957,1910526,1904907,1915816
1937134,1937134,1916697,1908652,1925259
1940179,1940179,1920236,1907755,1931347
1929614,1929614,1917159,1900110,1919414
1917443,1917443,1899325,1896538,1908547
1925820,1925820,1904526,1904394,1918993
1929283,1929283,1911190,1908059,1915683
1926022,1926022,1903818,1900489,1914702
1937169,1937169,1918637,1912345,1928125
1933454,1933454,1912899,1907566,1919995
1936962,1936962,1917874,1912060,1924324
