highest,rank0,rank1,rank2,rank3
19592870,17815201,19573042,19592870,17818271
14760114,14760114,14641614,14695217,14634655
13964745,13959989,13874761,13964745,13851199
13893599,13893599,13789563,13873754,13760174
13837498,13837498,13734202,13827752,13689200
13855179,13855179,13744556,13848386,13723734
13860899,13856632,13761897,13860899,13735557
13829514,13826109,13717653,13829514,13692547
13833121,13833121,13729535,13824846,13706519
13847187,13839408,13748270,13847187,13725880
13857909,13857909,13753632,13843696,13702575
13843527,13843527,13739712,13836513,13709184
13809679,13809679,13700258,13801939,13685052
13841256,13829251,13744149,13841256,13684052
13819440,13819440,13735435,13819156,13730097
13852216,13847288,13756101,13852216,13717524
13826694,13826694,13723607,13813921,13685104
13847213,13847213,13744573,13825192,13703445
13824245,13810260,13727521,13824245,13685795
13912307,13912307,13814222,13904837,13782964
13845147,13845147,13743846,13833484,13708336
13857802,13843928,13762924,13857802,13715274
13851676,13851532,13757066,13851676,13702091
13803392,13803392,13712239,13799816,13681673
13836800,13832791,13742750,13836800,13711399
13836314,13836314,13736677,13830763,13675057
13814445,13811760,13720139,13814445,13707347
13878421,13857573,13780895,13878421,13732005
13841131,13841131,13746230,13824365,13699639
13832995,13822897,13739579,13832995,13693493
13804350,13804350,13717816,13796972,13686809
13843064,13843064,13751455,13833030,13715749
13923469,13923469,13835543,13915765,13798595
13949782,13949782,13849153,13936944,13812722
13845023,13845023,13732389,13833672,13689655
13820932,13816931,13721570,13820932,13695087
13815570,13815570,13721372,13798237,13700343
13816892,13816892,13730147,13812339,13721701
13801233,13801233,13696174,13799734,13702648
13811350,13811350,13704714,13789776,13692192
13768597,13768597,13665250,13738723,13657067
13802512,13802512,13720109,13797731,13709272
13781019,13781019,13690148,13773582,13691446
13809450,13809450,13715327,13805143,13711032
13797444,13797444,13691047,13776074,13695168
13841249,13829656,13744540,13841249,13685885
13771220,13765380,13688994,13771220,13674348
13780481,13780481,13697433,13773735,13696825
13776454,13776454,13675658,13769768,13680028
13784575,13784575,13681227,13782091,13678540
13776703,13776703,13686427,13761652,13704574
13813485,13808343,13735096,13813485,13698253
13770037,13770037,13674201,13755536,13665236
13794240,13794240,13695163,13784436,13691072
13828528,13828528,13722752,13804209,13709308
13811165,13811165,13715092,13802402,13709983
13800491,13800491,13708067,13785743,13704902
13788986,13788986,13692475,13788579,13669613
13936132,13936013,13852580,13936132,13825685
13830439,13830439,13730840,13817707,13695794
13801498,13801498,13685823,13782190,13694579
13768709,13768709,13665194,13756706,13670713
13792413,13792413,13705210,13769999,13716817
13793090,13793090,13696969,13780538,13702211
13774536,13774536,13675498,13760127,13664929
13784839,13784839,13687075,13762569,13672107
13760727,13760727,13673475,13742519,13672298
13767203,13764125,13677038,13767203,13687874
13797943,13797943,13704170,13787918,13694155
13788064,13788064,13685268,13772609,13692364
13768079,13768079,13664789,13746892,13654134
13866094,13866094,13776427,13850031,13767706
13904803,13904803,13817151,13885605,13795119
13791609,13791609,13692102,13775247,13681588
13778430,13778430,13668927,13756491,13677157
13790084,13790084,13690458,13761719,13646271
13747282,13747282,13657798,13732806,13645169
13788670,13788670,13690857,13763668,13680570
13781697,13781697,13684158,13766919,13669952
13792389,13792389,13689790,13770971,13652745
13796879,13796879,13690117,13776849,13698564
13797456,13797456,13701068,13780231,13687447
13753260,13753260,13661227,13733230,13650458
13762247,13762247,13685130,13751615,13667140
13746489,13746489,13650930,13727677,13673492
13761044,13761044,13672421,13750384,13621482
13769541,13769541,13696025,13768862,13673833
13775741,13775741,13688450,13772766,13675895
13760612,13760612,13661233,13751414,13637827
13752929,13752929,13658509,13732356,13657883
13777215,13777215,13677238,13732410,13670070
13776798,13776798,13685517,13752922,13674234
13758533,13758533,13664174,13738489,13646863
13774042,13774042,13670223,13747524,13656102
13765821,13765821,13681074,13742437,13665985
13789698,13789698,13682221,13751791,13677938
13779294,13779294,13688316,13752935,13676136
13768766,13768766,13677120,13758388,13653890
13745719,13745719,13654681,13728564,13660129
13757972,13757972,13675865,13732410,13650076
13763395,13763395,13661437,13739836,13652744
13800483,13800483,13691850,13775760,13686418
13759575,13759575,13657232,13732453,13667995
13779706,13779706,13697952,13765411,13675319
13716481,13716481,13631795,13694426,13638696
13777195,13777195,13688596,13755844,13678225
13743937,13743937,13658665,13733283,13634107
13763756,13763756,13675363,13749212,13681601
13748615,13748615,13652156,13712471,13660305
13767823,13767823,13666209,13729434,13651471
13768433,13768433,13673919,13733363,13690624
13749778,13749778,13668731,13737449,13675252
13754959,13754959,13662796,13727467,13644506
13776365,13776365,13673501,13751266,13663388
13736057,13736057,13641899,13708027,13641948
13729871,13729871,13634827,13710253,13648574
13747749,13747749,13641191,13709787,13659990
13774394,13774394,13663901,13737153,13669866
13739922,13739922,13636609,13719544,13637166
13747681,13747681,13657177,13725428,13671181
13745861,13745861,13647505,13710582,13643627
13769692,13769692,13670923,13752156,13675361
13752149,13752149,13659282,13736286,13660513
13724674,13724674,13638536,13710910,13624910
13727228,13727228,13627071,13678565,13628925
13737622,13737622,13641097,13710453,13633679
13714824,13714824,13629809,13689445,13635214
13730540,13730540,13634399,13710391,13616435
13728331,13728331,13625629,13687959,13642828
13741323,13741323,13651529,13726684,13643496
13760655,13760655,13645777,13722282,13644831
13747884,13747884,13649218,13715074,13660343
13734412,13734412,13630905,13679559,13648007
13747079,13747079,13633189,13708038,13630468
13725277,13725277,13635821,13702400,13655340
13711260,13711260,13614672,13666927,13627734
13714043,13714043,13624086,13685281,13608193
13731122,13731122,13633473,13701636,13617066
13735497,13735497,13653711,13715790,13655202
13692653,13692653,13601434,13655798,13611398
13705018,13705018,13605093,13674010,13623951
13730867,13730867,13630012,13699026,13638663
13675805,13675805,13593321,13654492,13590892
13728055,13728055,13625385,13685374,13640794
13737887,13737887,13628159,13710442,13646226
13770853,13770853,13653139,13722240,13666218
13726849,13726849,13633323,13692194,13652187
13720495,13720495,13624544,13683472,13628603
13708789,13708789,13600395,13683885,13606494
13725165,13725165,13628887,13695906,13632271
13714858,13714858,13606184,13658673,13637818
13750192,13750192,13648410,13717851,13647454
13705424,13705424,13627900,13684872,13633034
13726474,13726474,13635569,13688138,13647812
13719425,13719425,13616364,13675427,13611792
13691695,13691695,13586280,13649666,13615716
13724969,13724969,13630978,13694730,13622361
13709109,13709109,13634244,13682549,13637467
13705631,13705631,13590960,13656617,13626928
13694595,13694595,13597290,13673219,13611327
13689317,13689317,13600327,13658061,13593524
13706060,13706060,13599129,13658385,13641382
13667913,13667913,13590838,13657362,13596416
13714107,13714107,13630426,13681628,13613385
13704488,13704488,13623876,13667368,13625583
13695395,13695395,13602373,13664759,13608704
13703041,13703041,13606846,13671115,13627420
13679583,13679583,13593454,13656604,13626396
13668008,13668008,13565685,13629928,13593977
13772903,13772903,13680189,13733025,13660078
13681432,13681432,13603777,13648851,13638700
13717435,13717435,13617089,13671068,13641693
13659323,13659323,13568782,13635772,13593463
13713717,13713717,13612193,13671042,13626712
13708414,13708414,13617512,13665605,13650638
