highest,rank0,rank1,rank2,rank3
18530093,18458627,18378305,18530093,18514033
14857294,14851854,14771726,14857294,14793458
14094976,14053045,13978514,14094976,14004903
14015475,13964753,13910127,14015475,13915412
13963369,13870518,13826885,13963369,13874939
14010027,13915717,13841834,14010027,13894684
13981123,13877608,13824401,13981123,13863096
13994895,13920410,13867062,13994895,13884549
13964546,13881981,13815584,13964546,13857326
14007913,13924241,13859109,14007913,13884318
13966174,13886568,13835236,13966174,13842069
14030951,13922115,13861714,14030951,13901906
13960001,13846663,13805316,13960001,13857620
14008916,13931510,13877455,14008916,13896125
13966545,13866763,13825049,13966545,13839713
13960611,13893612,13838742,13960611,13872200
13979322,13905511,13870312,13979322,13876353
14005833,13934050,13869333,14005833,13900652
13972435,13871680,13817118,13972435,13855248
14002625,13929949,13865828,14002625,13890318
13968857,13867434,13801779,13968857,13861226
14001266,13895133,13856306,14001266,13892982
13961989,13862864,13814994,13961989,13846702
14019409,13917971,13860011,14019409,13908644
13991976,13902776,13856115,13991976,13874753
14001131,13904461,13846917,14001131,13883800
14007698,13899399,13839831,14007698,13893984
14020212,13897111,13847101,14020212,13897001
13950485,13871891,13839484,13950485,13848416
14011422,13913332,13837449,14011422,13880677
13963569,13895213,13829299,13963569,13859794
14026598,13905468,13862719,14026598,13909703
13937259,13837164,13784824,13937259,13836555
14011109,13915608,13853307,14011109,13896165
13977845,13887329,13834178,13977845,13866664
14023558,13901772,13833959,14023558,13921436
13975057,13892357,13830969,13975057,13868247
14022461,13921058,13869045,14022461,13912203
14003294,13858506,13803447,14003294,13877760
13971827,13893564,13844309,13971827,13872704
13960713,13867762,13829180,13960713,13859445
14026702,13915196,13858548,14026702,13915008
13969012,13860976,13820060,13969012,13865693
14025374,13911354,13861310,14025374,13921172
13959465,13839880,13785887,13959465,13848925
13991137,13889252,13835611,13991137,13874917
13959032,13871725,13821261,13959032,13833487
14019690,13927581,13855316,14019690,13890759
13998311,13875160,13842657,13998311,13884528
14016809,13927623,13878306,14016809,13927212
13999399,13902065,13825187,13999399,13874779
14019141,13940565,13885331,14019141,13917497
13976748,13872027,13838582,13976748,13876459
14024224,13873267,13839036,14024224,13898272
13967371,13907494,13860967,13967371,13847769
14002486,13917535,13880667,14002486,13900724
13993010,13888987,13841773,13993010,13882152
14025728,13949553,13888300,14025728,13910624
13973185,13868679,13821368,13973185,13859440
14009031,13897841,13838228,14009031,13896746
13989659,13852385,13817274,13989659,13883013
13997590,13887227,13843256,13997590,13898195
13978708,13904919,13846013,13978708,13870983
14029690,13941830,13884067,14029690,13900089
13974539,13878998,13834942,13974539,13865085
13998605,13913890,13840790,13998605,13881507
13952269,13888558,13849483,13952269,13862719
14046414,13938870,13894751,14046414,13935802
13975065,13836106,13805245,13975065,13849083
14023734,13887480,13835719,14023734,13903544
13952666,13861330,13819877,13952666,13855750
13984827,13863404,13808477,13984827,13878525
13973016,13846691,13816189,13973016,13865683
14001831,13910577,13868379,14001831,13914876
