highest,rank0,rank1,rank2,rank3
42444475,42444475,37612151,39760311,41851787
38875528,38875528,37550450,37902779,38253962
38933702,38933702,37627658,37978132,38327823
38854590,38854590,37529194,37880326,38229552
38866656,38866656,37549685,37899306,38248470
38994942,38994942,37675365,38025097,38374766
38939791,38939791,37630140,37980122,38329220
38950915,38950915,37627481,37977272,38326450
38830871,38830871,37526243,37877037,38226208
38960221,38960221,37638072,37988513,38338711
38925152,38925152,37611445,37961495,38310955
38880558,38880558,37565742,37916972,38265899
38870686,38870686,37559256,37908878,38258770
38850148,38850148,37533796,37883928,38233781
38852627,38852627,37546768,37896755,38245737
38873842,38873842,37553556,37903613,38252815
38927921,38927921,37618446,37969436,38318531
38872540,38872540,37555100,37905155,38254502
38856779,38856779,37548031,37898145,38247680
38877780,38877780,37557897,37908195,38257474
38832015,38832015,37526507,37876886,38224634
39011845,39011845,37685655,38036274,38386474
38856241,38856241,37539482,37889383,38238723
38954472,38954472,37646613,37996487,38345617
38907755,38907755,37595519,37946634,38295798
38878683,38878683,37547991,37898495,38247847
38944413,38944413,37626006,37975955,38325737
38893082,38893082,37576384,37927191,38276482
38947781,38947781,37628224,37978018,38327264
38887864,38887864,37565895,37916049,38264975
38877504,38877504,37564337,37914594,38263745
38960341,38960341,37642828,37992338,38341925
38868630,38868630,37564017,37914761,38264013
38942806,38942806,37625679,37975896,38325235
38875645,38875645,37564989,37916088,38265035
38959634,38959634,37645476,37995409,38345776
38918615,38918615,37611465,37961657,38311973
38929355,38929355,37614547,37965298,38314869
38858394,38858394,37538642,37888499,38237768
38864435,38864435,37543663,37893833,38243391
38883486,38883486,37576389,37926340,38275244
38851580,38851580,37537837,37888553,38238001
38866126,38866126,37558312,37909455,38259068
38910085,38910085,37584095,37935297,38284584
38916210,38916210,37601937,37952319,38302193
38928132,38928132,37609382,37960459,38309760
39029637,39029637,37716713,38067049,38416833
38887891,38887891,37570859,37921045,38270001
38868139,38868139,37548693,37899750,38249621
38985790,38985790,37673555,38023937,38373937
38914587,38914587,37595175,37946900,38296051
38938554,38938554,37610364,37960597,38309939
38917596,38917596,37600514,37951439,38300330
38930337,38930337,37604462,37956399,38306229
38882482,38882482,37570247,37920637,38269188
38929036,38929036,37610838,37961497,38310771
38800254,38800254,37492892,37843325,38193589
38938690,38938690,37621058,37971322,38320371
38896355,38896355,37583232,37933649,38282767
38908286,38908286,37587865,37938033,38287359
38861697,38861697,37548979,37899453,38248618
38939430,38939430,37617750,37967835,38317821
38867696,38867696,37561181,37911470,38260715
38877137,38877137,37557247,37908004,38257302
38926994,38926994,37620033,37970355,38319938
38889254,38889254,37573792,37924363,38273699
39043588,39043588,37727653,38077197,38427722
39037362,39037362,37721177,38071224,38420515
38842741,38842741,37535708,37886047,38235824
38923202,38923202,37606437,37956559,38306410
38858895,38858895,37541370,37891699,38241336
38988948,38988948,37673234,38024027,38373626
38849566,38849566,37536699,37887033,38236527
38920414,38920414,37598229,37948735,38298252
38850346,38850346,37540159,37890361,38239798
38870898,38870898,37556797,37906973,38256402
38975649,38975649,37663950,38013673,38364210
38881490,38881490,37554431,37904950,38254675
38869341,38869341,37558613,37907012,38257225
38991907,38991907,37675410,38028049,38378553
38807838,38807838,37499836,37850945,38200022
38872269,38872269,37554069,37905825,38255460
38888590,38888590,37577525,37927364,38276350
38826633,38826633,37518568,37869741,38219038
38971528,38971528,37659037,38009463,38358583
38918167,38918167,37595721,37945767,38295084
38860853,38860853,37555967,37906145,38256592
38968587,38968587,37653437,38004496,38354410
38869444,38869444,37565906,37916266,38265462
38978838,38978838,37658171,38008227,38359086
38941546,38941546,37632859,37982758,38332378
38938776,38938776,37620495,37970657,38319478
38807166,38807166,37487821,37838289,38187379
38907384,38907384,37594411,37945017,38294494
38879504,38879504,37563827,37913966,38263453
38923533,38923533,37607737,37959117,38308851
38823381,38823381,37515060,37865754,38215845
38874530,38874530,37557620,37907913,38257487
38858433,38858433,37554130,37904445,38253843
38965864,38965864,37655769,38005477,38355834
38911711,38911711,37607840,37957843,38306900
38930586,38930586,37616400,37966567,38315535
38895035,38895035,37586477,37936494,38285897
38933303,38933303,37607764,37958289,38307293
