highest,rank0,rank1,rank2,rank3
2565518,2565518,2550453,2553802,2559324
15191,15191,14642,13485,12947
14011,14011,12447,13060,11049
14225,14225,13350,13395,10829
14263,14263,12285,12576,10898
13974,13974,11958,12737,10669
13988,13988,12344,13124,10656
13749,13749,12044,12961,10411
13795,13795,11849,12728,10710
13714,13714,12437,13573,10701
14421,14421,12277,12812,10412
13912,13912,12115,12850,11348
14034,14034,12691,13388,10502
13802,13802,12728,12763,10583
13910,13910,12151,12897,11065
14018,14018,12529,13721,10885
13752,13752,12120,13013,10948
13973,13668,12297,13973,10512
13757,13757,12351,13140,10956
14174,14174,12115,13144,10523
13940,13940,12209,13093,11288
15209,15209,11569,13578,10798
14067,14067,11892,12622,10486
13589,13589,12487,13087,10538
13470,13470,11960,12513,10693
13551,13551,11979,12713,10514
13552,13552,12363,13008,10460
13628,13628,12118,12681,10870
13954,13954,12206,12733,10612
15317,15317,12330,13285,11021
13518,13518,12162,12681,10598
13716,13716,11965,12745,10448
14876,13937,14876,13150,10686
13510,13510,11948,12873,10571
13739,13739,11926,13604,10436
13404,13404,13053,13030,10452
13520,13520,12487,12878,10427
13419,13419,12025,13070,10725
13693,13693,12411,13060,10410
13402,13402,12111,12763,10792
13834,13834,12181,12545,10636
13663,13663,12368,13586,10917
13524,13524,12336,12748,10606
13859,13859,12665,12555,10537
13555,13555,12272,13388,10804
13472,13472,11855,12684,10640
13545,13545,12275,12659,10565
14006,14006,12511,13228,10676
13733,13733,11960,13412,10851
13528,13528,12560,12574,10716
13763,13763,12503,13095,10643
13702,13702,12017,12754,10646
13715,13715,11896,12754,10674
13542,13542,12610,13345,11221
13658,13658,12228,12981,10603
13435,13435,12042,12500,10477
13933,13933,12379,13206,10660
13662,13662,11931,12937,10482
13476,13476,12335,12717,10645
13563,13563,12443,13413,10697
13645,13645,11944,12628,10476
13828,13828,11969,12730,10969
13641,13641,12578,13228,10593
13624,13624,12724,13321,10896
13821,13821,12079,13582,10281
13510,13510,12772,13115,10833
13500,13500,11997,12677,10530
13766,13766,12348,13128,10669
13707,13707,12948,13031,10710
13467,13467,11852,12604,10437
13500,13500,11927,12662,10456
13708,13708,12358,13013,10433
13958,13958,12110,12986,10377
13305,13305,11806,12610,10367
