highest,rank0,rank1,rank2,rank3
128310897,127391764,128242664,128003817,128310897
117971831,117971831,117248234,117449501,117607752
118061030,118061030,117371328,117589775,117711595
118039975,118039975,117339005,117593494,117700483
117994567,117994567,117307522,117535729,117620063
118032799,118032799,117334155,117561228,117666477
117970126,117970126,117225796,117453790,117558331
118427305,118427305,117770684,117926290,118094715
118273570,118273570,117594089,117731112,117904875
118168306,118168306,117415448,117653867,117763225
118020726,118020726,117314764,117501180,117638075
118006086,118006086,117295579,117514084,117639920
118177261,118177261,117542918,117692329,117828416
118383385,118383385,117712429,117892880,117987686
118098696,118098696,117402162,117565246,117747170
118128121,118128121,117460222,117680700,117822111
118184300,118184300,117475521,117688386,117798312
118225320,118225320,117564525,117751917,117881226
118127427,118127427,117396928,117624000,117776221
118214195,118214195,117523634,117655169,117822101
