highest,rank0,rank1,rank2,rank3
2669712,2669712,2653686,2669118,2666580
6848,6848,5442,5521,3826
6061,6061,4591,5555,3598
6841,6841,5166,5493,3817
5999,5999,4821,5024,3140
5944,5944,4571,5166,3259
6431,6431,4624,5264,3489
6050,6050,4694,5363,3074
6005,6005,4643,5072,3162
5878,5878,4754,5556,3144
6133,6133,4542,5072,3209
6077,6077,5027,5273,3114
6354,6354,4292,5270,3511
6182,6182,4813,5207,3172
6618,6618,4542,5252,3570
6018,6018,4660,5295,3175
5946,5946,5026,5233,3324
6336,6336,4610,5580,3242
5977,5977,4612,5125,3136
6552,6552,4751,5579,3274
6405,6405,4601,5077,3144
6190,6190,4712,5512,3179
6504,6504,4698,5114,3150
6022,6022,4637,5156,3240
6368,6368,4591,5700,3380
5963,5963,4600,5167,3123
5978,5978,4564,5163,3328
5989,5989,4617,5163,3181
5991,5991,4554,5084,3134
5966,5966,4558,5151,3293
6204,6204,4599,5118,3147
6031,6031,4691,5566,3205
6012,6012,4571,5152,3171
6003,6003,5098,5295,3084
6018,6018,5049,5114,3141
6097,6097,4858,5742,2704
6377,6377,4756,5306,3244
6001,6001,4635,5158,3265
6528,6528,4570,5308,3309
7419,6620,5849,7419,3273
6003,6003,4523,5690,3143
5999,5999,4578,5165,3273
6465,6465,4597,5106,3439
6031,6031,5082,5156,3242
6530,6530,4525,5442,3218
5999,5999,5041,5105,3093
6487,6487,4714,5106,3164
6361,6361,4900,5241,3519
6085,6085,4662,5114,3156
5978,5978,4609,5235,3163
6341,6341,4653,5227,3516
6054,6054,4698,5238,3271
6064,6064,4659,5106,3333
6305,6305,4569,5364,3367
6424,6424,4780,5070,3456
6457,6457,4651,5182,3767
6655,6655,4641,5151,3272
6099,6099,4557,5169,3160
6027,6027,4561,5155,3127
6097,6097,4632,5148,3169
5960,5960,4550,5142,3041
5955,5955,4575,5189,3227
5991,5991,4574,5071,3109
5974,5974,5301,5187,3095
5998,5998,4604,5545,2829
6594,6594,5086,5510,3327
6172,6172,4622,5471,3167
5966,5966,4712,5423,3081
6036,6036,4609,5640,3220
5961,5961,4820,5156,3137
6975,6975,6818,5236,3962
6102,6102,4680,5121,3214
6024,6024,4989,5113,3197
6003,6003,4575,5244,3137
5949,5949,4706,5096,3230
6136,6136,4606,5244,3483
6239,6239,4582,5044,3268
6082,6082,4870,5204,3276
5998,5998,4877,4900,3303
6063,6063,4897,5160,3087
6098,6098,4780,5104,3414
5989,5989,4634,5128,3406
6350,6350,5052,5135,3182
6085,6085,4597,5142,3168
6081,6081,4590,5087,3097
6225,6225,4950,5071,3292
6057,6057,4765,5138,3119
6048,6048,4717,5204,3102
6248,6248,4343,5539,3275
5943,5943,4549,5164,3287
5979,5979,4545,5064,3185
6024,6024,4692,5225,3212
6008,6008,4614,5168,3073
5933,5933,4638,5437,3309
6022,6022,4609,5405,3218
6012,6012,4639,5114,3077
5975,5975,4833,5114,3388
6055,6055,4776,5332,3258
5997,5997,5078,5108,3293
6122,6122,4719,5191,3136
5992,5992,4801,5245,3001
5982,5982,4545,5061,3379
5991,5991,4539,5123,3306
6029,6029,5044,5152,3129
6540,6540,4664,5188,3234
6325,6325,4862,5088,3490
6116,6116,4587,5086,3308
6041,6041,4669,5128,3224
6331,6331,4600,5082,3186
6273,6273,4654,5173,3177
6041,6041,4571,5130,3134
6414,6414,4752,5247,3245
6378,6378,4993,5166,3200
6633,6633,4646,5170,3376
5974,5974,4540,5100,3277
5958,5958,4681,5180,3300
5992,5992,4670,5310,3069
5975,5975,4610,5288,3338
6142,6142,4567,5248,3121
6031,6031,4852,5165,3046
5914,5914,4609,5264,3083
6043,6043,4609,5180,3308
6068,6068,4829,5119,3280
5983,5983,4603,5332,3075
5994,5994,4699,5098,3162
6116,6116,4546,5350,3144
6005,6005,4941,5128,3275
6466,6004,4683,6466,4984
6205,6205,4693,5204,3200
6244,6244,4469,5390,3117
6207,6207,4512,5280,3176
6139,6139,4931,5100,3248
6528,6528,4754,5049,3338
5969,5969,4550,5107,3260
6036,6036,4527,5060,3079
6228,6007,6228,5015,3240
6565,6565,4546,5110,3296
6174,6174,5140,5582,3233
5966,5966,4528,5437,3191
6082,6082,5021,5078,3126
6005,6005,4565,5841,3262
6234,6234,4291,5038,3275
6021,6021,4492,5005,3131
5964,5964,5047,5068,3155
6032,6032,4518,5118,3315
5985,5985,4549,5172,3327
5960,5960,4496,5133,3403
5989,5989,4628,5030,3392
6738,6738,4564,5124,3274
6029,6029,4571,5083,3200
6078,6078,4510,5514,3205
5994,5994,4671,5447,3167
6019,6019,4900,5879,2320
6048,6048,4485,5172,3203
5986,5986,4780,5055,3155
5943,5943,5381,5040,3176
5983,5983,4562,5070,3391
5973,5973,4529,5182,3119
6111,6111,4813,5045,3109
5981,5981,4632,5025,3226
5966,5966,4674,5210,3114
6153,6153,4520,5276,3180
6428,6428,4253,5171,3407
6475,6475,4941,5000,3340
5975,5975,4969,5110,3150
5989,5989,4928,5439,3177
6062,6062,4541,5045,3048
6001,6001,4665,5053,3233
6517,6517,4521,5091,3383
6026,6026,4709,5204,3190
5968,5968,5068,5057,3231
5990,5990,5413,5067,3370
6376,6376,4934,5182,3297
5985,5985,4638,5055,3049
6040,6040,4979,5050,3112
6024,6024,4783,5403,3282
5960,5960,4577,5615,3111
6105,6105,4933,5272,3122
6225,6225,4594,5067,3244
6011,6011,4649,5360,3285
6345,6345,4574,5088,3146
6382,6382,4594,5526,3468
6016,6016,4541,5080,3173
5971,5971,4662,5021,3190
6515,6515,4528,5134,3273
5966,5966,4530,5184,3132
5992,5992,4674,5100,3178
6827,5929,4795,6827,3119
6118,6118,4537,5055,3140
5996,5996,4582,5098,3139
6031,6031,4658,5470,3256
6019,6019,4747,5050,3513
6363,6363,4589,5167,3208
6305,6305,4572,5241,3140
6055,6055,4452,5507,3089
6242,6242,4655,5037,3428
6015,6015,4514,5164,3017
6084,6084,4401,5060,3139
6029,6029,4518,5121,3234
5989,5989,4808,5022,3177
6062,6062,4587,5180,3236
6476,6476,4579,5078,3547
6136,6136,4805,5085,3151
5952,5952,5018,5057,3150
6046,6046,4525,5086,3033
6191,6191,4546,5114,3239
5971,5971,4528,5096,3069
6049,6049,4714,5067,3254
6537,6537,4458,5123,3267
6143,5938,4539,6143,3061
6637,6637,4520,5072,3392
6385,6385,4627,5011,3287
6364,6364,4450,5884,3078
6388,6388,4508,5481,3279
6792,6792,4517,5495,3396
6059,6059,4651,5157,3246
6020,6020,5457,5156,3208
5994,5994,4564,5149,3344
6046,6046,4541,5108,3131
5940,5940,5050,5017,3126
5964,5964,4547,5435,3290
6321,6321,4917,5144,3226
6629,6629,4584,5068,3334
6239,6239,4474,5576,3145
6027,6027,4501,5222,3161
6034,6034,4473,5367,3144
6250,6250,4289,5786,3030
6316,6316,4607,5645,3269
5960,5960,4890,5029,3129
5953,5953,4642,5111,3277
5980,5980,4958,5141,3167
6054,6054,4663,5230,3295
6033,6033,4604,5089,3059
6245,6245,4333,5156,3748
5965,5965,4529,5093,3440
5948,5948,5223,5027,3146
5989,5989,4745,5029,3041
6256,6256,4526,5547,3320
6303,6303,4523,5047,3267
5948,5948,4841,5294,3220
6133,6133,4453,5177,3178
6419,6419,4515,5154,3404
6532,6532,4545,5487,3218
6489,6489,4679,5004,3383
5977,5977,4567,5138,3233
5937,5937,4513,5073,3147
6195,6195,4758,5111,3289
5986,5986,4696,5131,3211
5973,5973,4681,5103,3027
5990,5990,4508,5421,3046
5998,5998,4517,5110,3348
5961,5961,5002,5075,3228
6392,6392,4824,5210,3233
5978,5978,4511,5213,3127
7479,7479,3282,5491,4404
5936,5936,5096,5115,3129
6386,6386,4588,5339,3450
6004,6004,4566,5184,3121
6121,6121,4553,5208,3187
6126,6126,4528,5269,3189
6022,6022,4560,5218,3407
6054,6054,4549,5060,3126
6214,6214,4575,5078,3195
6199,6199,4375,5142,3287
5994,5994,4613,5103,3163
5988,5988,4577,5122,3299
5986,5986,4533,5114,3138
6301,6301,4331,5101,3335
5899,5899,4607,5139,3116
5971,5971,4523,5084,3241
8293,8293,4609,5073,5344
6052,6052,4529,5493,3162
6340,6340,4648,5161,3485
6141,6141,4712,5429,3125
5983,5983,4886,5119,3057
13283,11609,11817,13283,3251
6370,6370,4679,5055,3130
6005,6005,4996,5080,3451
6390,6390,4706,5101,3152
6009,6009,4953,5139,3073
6148,6148,4610,5025,3142
6090,6090,4576,5185,3163
5908,5908,4568,5548,3429
6152,6152,4625,5502,3353
5910,5910,4540,5106,3111
6336,6336,4588,5095,3190
6237,6237,4561,5149,3255
6053,6053,4965,5360,3088
6350,6350,4528,5085,3157
6332,6332,4586,5175,3221
5988,5988,4538,5167,3107
5972,5972,4554,5045,3203
5933,5933,4561,5472,3277
5948,5948,4717,5259,3351
5999,5999,4551,5116,3290
6629,6629,4915,5216,3322
6278,6278,4599,5480,3261
6332,6332,4534,5128,3186
6354,6354,4642,5152,3521
6377,6377,5121,5075,3554
6004,6004,4684,5101,3168
6362,6362,4534,5288,3210
6380,6380,4816,5095,3167
6045,6045,4918,5112,3230
6719,6719,4564,5344,3575
6586,6586,6449,3313,3558
6074,6074,4783,5161,3144
6352,6352,4683,5324,3518
6163,6163,4523,5128,3134
5922,5922,4800,5189,3131
6340,6340,4571,5371,3345
6036,6036,4586,5295,3286
5988,5988,4658,4941,3182
6421,6421,4559,5133,3188
6091,6091,4559,5228,3246
6464,6464,4621,5235,3483
6403,6403,4586,5077,3475
6194,6194,4696,5197,3233
6473,6473,4521,5147,3425
6401,6401,4975,5096,3409
6108,6108,4797,5170,3316
6080,6080,4586,5141,3185
5971,5971,4691,5042,3175
6070,6070,4511,5149,3132
6336,6336,4487,5119,3313
5989,5989,4899,5113,3436
6016,6016,4549,5184,3081
6172,6172,4556,5089,3216
6324,6324,4587,5146,3311
5986,5986,4536,5114,3299
5922,5922,4716,5291,3084
6004,6004,4594,5065,3060
5930,5930,4642,5085,3382
6008,6008,4528,5162,3193
5988,5988,4561,5548,3079
6001,6001,4721,5274,3170
6106,6106,4927,5108,3300
5981,5981,4609,5152,3097
5976,5976,4819,5151,3213
6017,6017,4567,5114,3081
6083,6083,5165,5072,3112
6025,6025,4727,5105,3230
6505,6505,4567,5138,3214
6336,6336,4577,5518,3244
6017,6017,4614,5217,3293
6134,6134,5088,5144,3250
6384,6384,4409,5192,3149
6047,6047,4673,5058,3231
6112,6112,4528,5096,3114
6481,6481,4454,5131,3207
6411,6411,4525,5462,3213
6461,6461,4628,5121,3175
6231,6231,4447,5647,3341
5953,5953,5025,5168,3107
6077,6077,5135,5006,3142
6378,6378,4438,5256,3050
6170,6170,4628,5126,3155
5975,5975,4571,5100,3240
6057,6057,4601,5302,3243
6017,6017,4581,5093,3350
6339,6339,4590,5075,3476
6302,6302,4603,5228,3369
6256,6256,4655,5519,3322
6130,6130,4599,5421,3292
6021,6021,4956,5098,3079
6073,6073,4469,5413,3160
6446,6446,4546,5100,3307
6258,6258,4625,5109,3246
6053,6053,4529,5111,3211
6045,6045,4549,5120,3211
5892,5892,4562,5194,3065
6116,6116,4611,5408,3165
5976,5976,4627,5258,3317
6038,6038,4731,5305,3184
6205,6205,4780,5141,3130
5988,5988,4602,5192,3084
5989,5989,4579,5152,3277
5910,5910,4544,5157,3111
5924,5924,4544,5108,3322
6011,6011,4499,5209,3068
6347,6347,4549,5652,3282
6350,6350,4567,5456,3185
6027,6027,4767,5461,3158
6288,6288,4607,5510,3316
5948,5948,4679,5195,3194
6118,6118,4598,5808,3168
6133,6133,4612,5271,3278
6029,6029,4800,5108,3152
6423,6423,4697,6047,2580
6224,6224,4745,5088,3271
6507,6507,4515,5506,3582
6099,6099,5049,5311,3200
6004,6004,4732,5187,3039
6398,6398,4529,5185,3407
6434,6434,4537,5500,3252
6273,6273,4467,5892,3266
6331,6331,4340,5159,3366
6014,6014,4936,5044,3048
6705,6705,4411,5149,3373
6029,6029,4889,5180,3230
6060,6060,4464,5147,3259
5998,5998,4931,5205,3154
6411,6411,4562,5149,3275
5986,5986,4760,5090,3143
6370,6370,5276,5192,3242
6372,6372,4526,5136,3219
6125,6125,4884,5133,3310
5979,5979,4729,5044,3175
6129,6129,4793,5083,3149
6037,6037,4949,5142,3106
6360,6360,4979,5189,3223
6759,6759,5082,5175,3674
6569,6569,4539,5074,3602
6373,6373,4576,5116,3652
6028,6028,4645,5224,3043
6059,6059,4670,5135,3208
6067,6067,4581,5713,3252
6524,6524,4828,5211,3618
6398,6398,4788,5109,3470
6360,6360,4637,5087,3376
6537,6537,4802,5452,3340
5947,5947,4551,5470,3094
6029,6029,4630,5031,3121
6033,6033,4591,5467,3043
7122,6787,7122,2957,3913
5964,5964,4577,5157,3094
6087,6087,4684,5135,3323
6581,6581,4659,5103,3388
5987,5987,5287,5065,3259
6003,6003,5286,5088,3210
6489,6489,4528,5064,3246
6014,6014,4653,5083,3188
5985,5985,4642,5101,3311
6367,6367,4594,5230,3215
5981,5981,4707,5063,3155
6376,6376,4610,5124,3307
6348,6348,4981,5106,3177
6044,6044,4508,5162,3121
6085,6085,5039,5509,3214
6438,6438,4487,5360,3407
6502,6502,4539,5075,3308
6027,6027,4882,5326,3124
6797,6797,4947,5099,3648
6528,6528,4581,5566,3372
6339,6339,4902,5284,3233
6323,6323,4958,5134,3229
6488,6488,4604,5105,3518
6115,6115,4844,5545,3346
6181,6181,4992,5212,3130
6083,6083,4437,5255,3303
6206,6206,4378,5752,3529
6426,6426,4546,5094,3210
5940,5940,4716,4956,3088
5960,5960,4614,5308,3148
6161,6161,4581,5111,3137
6230,6230,4615,5072,3290
6342,6342,4584,5128,3353
6487,6487,4597,5174,3257
6032,6032,4640,5122,3405
6141,6141,4487,5455,3135
6217,6217,4571,5312,3099
5993,5993,4556,5152,3333
6077,6077,4747,5042,3224
5977,5977,4750,5114,3277
5979,5979,4554,5128,3165
6214,6214,4528,5327,3355
6000,6000,4546,5467,3178
6366,6366,4581,5485,3498
6004,6004,4587,5100,3152
6625,6625,4848,5193,3376
6105,6105,5301,5138,3208
