highest,rank0,rank1,rank2,rank3
8728519,6835266,8712805,8728519,6841542
3787725,3787725,3747699,3757685,3787122
3557183,3557183,3519613,3545663,3530076
3537207,3537207,3502585,3533616,3512705
3538447,3533965,3509498,3538447,3508796
3548743,3537195,3508499,3548743,3495641
3539292,3537237,3507567,3539292,3501952
3534959,3527462,3497497,3534959,3504215
3517484,3517484,3484953,3515351,3480456
3518044,3514587,3486194,3518044,3489533
3532859,3532859,3499169,3530876,3483993
3590887,3589403,3562370,3590887,3516032
3527332,3526432,3492586,3527332,3493341
3529206,3525837,3498056,3529206,3490795
3519879,3519879,3484990,3519316,3484634
3509719,3509719,3480321,3508294,3478228
3494813,3494813,3466815,3487616,3480437
3494785,3494785,3465180,3490568,3458415
3488087,3488087,3449592,3476711,3465390
3502574,3502574,3472770,3498040,3460115
3497268,3497268,3461030,3486642,3464304
3499171,3499171,3471332,3496315,3463586
3509328,3509328,3462965,3493497,3466788
3491542,3487624,3459822,3491542,3453937
3502963,3502963,3476685,3499718,3478536
3491222,3487239,3456258,3491222,3449319
3490751,3490751,3462616,3490356,3462087
3485154,3485154,3453633,3481759,3443466
3494972,3494972,3456928,3482461,3472924
3499670,3499670,3466112,3492442,3455932
3493722,3493722,3454165,3484824,3461954
3489711,3488619,3460231,3489711,3452927
3480913,3480913,3444645,3469707,3446380
3478052,3478052,3446538,3469088,3438265
3474719,3474719,3441388,3469150,3437803
3451515,3451515,3427532,3442141,3439343
3460871,3460871,3430122,3452219,3435419
3453558,3453558,3422853,3446257,3424926
3447791,3447791,3422287,3446447,3414361
3447120,3446456,3417386,3447120,3422301
3452465,3452465,3430442,3451073,3419152
3442066,3442066,3417743,3439979,3419826
3446360,3446360,3415583,3438855,3409099
3446615,3446615,3416374,3437976,3418326
3464104,3464104,3432416,3455046,3429289
3466738,3466738,3434642,3456509,3434903
3445429,3445429,3415766,3435586,3422512
3446135,3446135,3414544,3435967,3409232
3444479,3444479,3415309,3431937,3428081
3439499,3439499,3412329,3432151,3409496
