# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
28909, 28889, 28780, 28909, 28845
29093, 28658, 28583, 29093, 29059
28904, 28816, 28704, 28904, 28871
28762, 28762, 28637, 28749, 28688
29139, 28884, 28802, 29139, 29110
29132, 28845, 28662, 29132, 29131
28869, 28810, 28722, 28869, 28800
29396, 29396, 29023, 29339, 29352
28979, 28936, 28840, 28979, 28901
29289, 29281, 29162, 29289, 29242
28905, 28905, 28835, 28834, 28883
28973, 28771, 28671, 28973, 28914
29447, 29343, 29252, 29447, 29392
29111, 28871, 28770, 29078, 29111
28821, 28821, 28749, 28784, 28704
28964, 28728, 28814, 28964, 28876
28826, 28728, 28641, 28826, 28774
28986, 28799, 28725, 28986, 28972
28859, 28850, 28715, 28839, 28859
28964, 28790, 28698, 28964, 28910
28918, 28884, 28786, 28892, 28918
29006, 29003, 28882, 28991, 29006
28845, 28770, 28735, 28845, 28671
28970, 28915, 28919, 28970, 28859
28883, 28727, 28642, 28883, 28811
28973, 28858, 28782, 28973, 28894
28891, 28891, 28770, 28873, 28812
29064, 28721, 28646, 29064, 28984
28804, 28715, 28643, 28804, 28802
28812, 28744, 28662, 28812, 28774
28886, 28846, 28780, 28886, 28863
28767, 28636, 28552, 28735, 28767
28915, 28845, 28728, 28915, 28882
29022, 28910, 28808, 29022, 28887
28658, 28658, 28616, 28587, 28592
28901, 28901, 28773, 28844, 28891
28842, 28668, 28565, 28839, 28842
29224, 29224, 29171, 29210, 29135
28917, 28852, 28835, 28917, 28896
28812, 28765, 28610, 28812, 28732
29130, 29130, 29027, 29065, 29008
28702, 28702, 28578, 28695, 28633
28826, 28803, 28667, 28801, 28826
29096, 29096, 29022, 29020, 29084
28865, 28847, 28765, 28852, 28865
28879, 28804, 28705, 28829, 28879
28974, 28863, 28751, 28971, 28974
28973, 28973, 28841, 28796, 28838
28933, 28933, 28875, 28812, 28797
29013, 28977, 28915, 29013, 28972
28902, 28845, 28738, 28902, 28872
29229, 28994, 28938, 29229, 29177
29332, 29119, 29044, 29332, 29235
29132, 28947, 28871, 29132, 29071
29096, 29028, 28924, 29096, 29051
36462, 36462, 36399, 35621, 35555
28559, 28559, 28441, 28424, 28298
29336, 29336, 29193, 29145, 29017
28937, 28834, 28925, 28937, 28877
28939, 28774, 28684, 28939, 28814
29688, 29396, 29283, 29688, 29583
29209, 28847, 28757, 29209, 29046
29323, 28960, 28931, 29323, 29256
29368, 29036, 28962, 29368, 29261
28817, 28674, 28521, 28817, 28727
29033, 29033, 28966, 29008, 28987
29208, 29058, 28936, 29208, 29120
28883, 28573, 28491, 28883, 28851
29157, 28969, 28865, 29157, 29071
29085, 28574, 28486, 29085, 28964
29289, 29101, 29042, 29289, 29218
29097, 28918, 28839, 29097, 29010
29266, 28942, 28722, 29266, 29175
29406, 29036, 28923, 29406, 29313
28965, 28744, 28598, 28965, 28872
28980, 28855, 28735, 28980, 28925
28758, 28646, 28573, 28758, 28695
29289, 29153, 29040, 29289, 29221
28838, 28776, 28584, 28802, 28838
28946, 28821, 28794, 28946, 28934
29135, 29129, 29038, 29135, 29069
28962, 28896, 28783, 28962, 28898
29073, 28980, 28965, 29073, 28933
28855, 28793, 28694, 28855, 28817
29203, 29203, 29096, 29200, 29094
29117, 29074, 28932, 29117, 29101
29514, 28053, 27932, 29338, 29514
37019, 37019, 36905, 34980, 35641
36590, 35079, 34980, 36344, 36590
33203, 31200, 31077, 32838, 33203
33977, 31830, 31755, 33553, 33977
33941, 32089, 32057, 33641, 33941
34016, 31855, 31753, 33690, 34016
31974, 30821, 30787, 31974, 31965
30325, 29132, 29074, 30069, 30325
28676, 28638, 28598, 28676, 28608
28916, 28706, 28715, 28916, 28783
29002, 28562, 28532, 29002, 28913
28791, 28791, 28758, 28756, 28692
29165, 29085, 29033, 29165, 29070
28630, 28602, 28467, 28630, 28532
28796, 28593, 28525, 28796, 28733
29032, 29032, 28921, 29026, 28985
28982, 28875, 28755, 28971, 28982
29002, 28620, 28523, 29002, 28877
29043, 28897, 28715, 29043, 29017
28905, 28639, 28572, 28905, 28812
28848, 28539, 28458, 28848, 28677
28784, 28730, 28651, 28784, 28692
28859, 28779, 28687, 28859, 28776
28941, 28552, 28538, 28941, 28832
28789, 28662, 28606, 28789, 28755
28779, 28704, 28676, 28779, 28717
28976, 28742, 28661, 28916, 28976
28898, 28690, 28651, 28898, 28829
28832, 28678, 28585, 28832, 28802
28826, 28567, 28556, 28826, 28719
28880, 28666, 28557, 28870, 28880
28908, 28809, 28750, 28906, 28908
29083, 28862, 28803, 29015, 29083
28895, 28840, 28803, 28895, 28787
28717, 28565, 28511, 28717, 28671
28992, 28773, 28712, 28992, 28942
28961, 28763, 28666, 28961, 28911
29002, 28845, 28776, 29002, 28975
29040, 28697, 28689, 29040, 28984
28981, 28740, 28657, 28981, 28936
29148, 28746, 28651, 29148, 29027
28876, 28746, 28628, 28876, 28793
28799, 28788, 28702, 28799, 28781
29023, 28906, 28774, 29023, 28953
28744, 28728, 28652, 28684, 28744
29164, 29035, 28895, 29164, 29094
29104, 28918, 28794, 29104, 29025
28689, 28689, 28483, 28618, 28580
29081, 28968, 28834, 29040, 29081
28805, 28669, 28544, 28774, 28805
29238, 29012, 28890, 29231, 29238
28936, 28644, 28586, 28875, 28936
28904, 28812, 28739, 28904, 28832
28773, 28601, 28511, 28762, 28773
28847, 28847, 28780, 28829, 28793
28804, 28625, 28608, 28804, 28774
29037, 28816, 28720, 28971, 29037
28720, 28618, 28614, 28720, 28695
28839, 28839, 28760, 28815, 28740
29084, 28849, 28750, 29065, 29084
28705, 28516, 28431, 28705, 28580
28961, 28801, 28713, 28919, 28961
29041, 29041, 28932, 29006, 28936
28694, 28474, 28427, 28694, 28687
28949, 28750, 28710, 28949, 28916
28827, 28767, 28638, 28827, 28827
28672, 28486, 28437, 28636, 28672
28873, 28632, 28626, 28873, 28846
28945, 28830, 28783, 28945, 28883
29055, 28743, 28683, 29055, 29032
28979, 28979, 28900, 28938, 28902
28968, 28781, 28670, 28968, 28967
28976, 28954, 28788, 28976, 28823
29005, 28699, 28625, 29005, 28954
28911, 28859, 28794, 28911, 28872
28798, 28798, 28712, 28587, 28600
29036, 28860, 28780, 29036, 28916
28923, 28806, 28667, 28923, 28905
29041, 28934, 28839, 29004, 29041
29066, 29014, 28889, 29066, 29061
32779, 32779, 32700, 32764, 32738
28440, 28440, 28332, 28082, 28035
28342, 28342, 28222, 28209, 28206
28288, 28246, 28087, 28288, 28252
28582, 28582, 28498, 28437, 28419
28471, 28471, 28434, 28247, 28214
28526, 28280, 28170, 28526, 28450
28501, 28318, 28326, 28493, 28501
28453, 28415, 28448, 28352, 28453
28407, 28407, 28394, 28407, 28394
28320, 28320, 28272, 28290, 28224
28322, 28322, 28269, 28306, 28244
28734, 28465, 28395, 28641, 28734
28851, 28851, 28766, 28786, 28778
28536, 28460, 28399, 28536, 28503
28664, 28516, 28405, 28664, 28646
28580, 28463, 28370, 28539, 28580
28506, 28506, 28397, 28366, 28325
28813, 28813, 28808, 28768, 28720
28611, 28611, 28540, 28537, 28536
28410, 28298, 28241, 28410, 28365
28376, 28326, 28221, 28376, 28344
28648, 28648, 28486, 28191, 28126
28437, 28305, 28272, 28437, 28339
28374, 28364, 28262, 28374, 28315
28228, 28161, 28142, 28228, 28155
28364, 28364, 28288, 28221, 28204
28628, 28592, 28456, 28628, 28598
28387, 28330, 28219, 28384, 28387
28515, 28515, 28438, 28387, 28361
28589, 28221, 28079, 28589, 28500
28079, 28008, 27998, 28063, 28079
28499, 28499, 28448, 28376, 28355
28409, 28254, 28079, 28409, 28335
28115, 28100, 28049, 28115, 28090
28484, 28484, 28434, 28377, 28343
28460, 28460, 28396, 28348, 28382
28320, 28157, 28123, 28213, 28320
28346, 28346, 28343, 28178, 28138
28257, 28257, 28228, 28117, 28013
28498, 28498, 28395, 28448, 28352
28353, 28300, 28178, 28304, 28353
28274, 28274, 28160, 27988, 27898
28310, 28310, 28228, 28250, 28250
28413, 28400, 28340, 28413, 28367
28289, 28289, 28203, 28079, 28102
28526, 28526, 28407, 28416, 28414
28415, 28415, 28321, 28369, 28361
28459, 28438, 28415, 28459, 28425
28399, 28314, 28264, 28316, 28399
28379, 28294, 28222, 28379, 28327
28544, 28544, 28511, 28494, 28437
28399, 28399, 28361, 28337, 28307
28259, 28259, 28128, 28251, 28254
28460, 28460, 28448, 28349, 28280
28499, 28499, 28448, 28363, 28356
28704, 28198, 28161, 28704, 28590
57462, 57462, 57381, 56205, 56264
29079, 29079, 28970, 28263, 28235
28279, 28116, 28006, 28279, 28268
28623, 28445, 28382, 28623, 28595
28426, 28399, 28334, 28426, 28415
28475, 28475, 28421, 28409, 28395
28521, 28510, 28386, 28501, 28521
28554, 28457, 28393, 28554, 28508
28384, 28384, 28300, 28328, 28251
28583, 28476, 28429, 28583, 28519
28113, 28053, 28018, 28113, 27998
28311, 28194, 28214, 28311, 28300
28346, 28337, 28317, 28346, 28266
28210, 28210, 28159, 28086, 28079
28152, 28152, 28104, 28090, 28049
28550, 28550, 28462, 28152, 28188
28327, 28327, 28182, 28202, 28154
28354, 28354, 28263, 28177, 28189
28380, 28380, 28319, 28342, 28307
36038, 28237, 28210, 36038, 35987
28346, 28346, 28297, 28343, 28269
28218, 28158, 28178, 28211, 28218
28237, 28119, 28032, 28237, 28217
28427, 28231, 28273, 28427, 28369
28350, 28260, 28142, 28335, 28350
28184, 28177, 28151, 28184, 28144
28237, 28237, 28134, 28193, 28221
28310, 28310, 28156, 28006, 27335
28942, 28942, 28884, 28701, 28675
28468, 28468, 28391, 28242, 28215
28443, 28284, 28225, 28404, 28443
28457, 28439, 28452, 28457, 28442
28600, 28363, 28376, 28600, 28508
28392, 28392, 28293, 28144, 28132
28348, 28348, 28319, 28267, 28280
28356, 28328, 28231, 28356, 28283
28310, 28310, 28260, 28237, 28254
28301, 28195, 28140, 28301, 28265
28254, 28240, 28214, 28254, 28148
28363, 28356, 28363, 28217, 28217
28207, 28207, 28164, 28160, 28162
28376, 28372, 28376, 28307, 28293
28305, 28305, 28297, 28227, 28158
28902, 28778, 28761, 28856, 28902
28524, 28455, 28365, 28524, 28481
28400, 28300, 28287, 28400, 28381
28207, 28145, 28090, 28205, 28207
28428, 28428, 28398, 28339, 28273
28299, 28299, 28254, 28225, 28181
28305, 28305, 28257, 28191, 28234
28442, 28442, 28329, 28391, 28419
28377, 28226, 28168, 28304, 28377
28204, 28150, 28160, 28204, 28099
28386, 28342, 28386, 28259, 28288
28640, 28639, 28589, 28640, 28590
28346, 28346, 28338, 28284, 28209
28328, 28328, 28323, 28272, 28234
31437, 31437, 31411, 31164, 31157
28699, 28696, 28699, 28538, 28449
28353, 28312, 28353, 28324, 28322
28570, 28570, 28445, 28376, 28302
28406, 28261, 28231, 28320, 28406
28458, 28409, 28394, 28458, 28423
28372, 28372, 28258, 28151, 28182
28270, 28234, 28231, 28161, 28270
28395, 28395, 28297, 28331, 28313
28162, 28162, 28148, 28020, 28074
28412, 28412, 28342, 28033, 28035
28442, 28389, 28442, 28404, 28297
28142, 28142, 28066, 28053, 28067
28358, 28317, 28358, 28270, 28320
39785, 39785, 39745, 39720, 39655
28356, 28356, 28328, 28346, 28322
28451, 28364, 28303, 28451, 28430
29048, 29018, 29048, 28620, 28659
28695, 28559, 28461, 28695, 28647
28844, 28705, 28686, 28810, 28844
28956, 28613, 28571, 28956, 28927
28976, 28754, 28720, 28933, 28976
28952, 28697, 28630, 28952, 28850
28723, 28696, 28620, 28723, 28672
28811, 28604, 28552, 28811, 28742
29021, 28808, 28771, 29021, 28918
28847, 28636, 28593, 28847, 28834
29051, 28846, 28745, 29051, 29032
28793, 28745, 28646, 28762, 28793
28840, 28658, 28583, 28840, 28760
28944, 28810, 28718, 28944, 28916
28875, 28759, 28768, 28875, 28873
28893, 28893, 28853, 28870, 28832
29078, 28925, 28834, 29078, 29024
28884, 28801, 28722, 28839, 28884
29091, 28924, 28824, 29091, 28998
29035, 28847, 28748, 29035, 28993
29088, 28781, 28709, 29088, 28989
28919, 28835, 28814, 28919, 28855
28924, 28883, 28774, 28924, 28847
29081, 28869, 28786, 29081, 29061
28867, 28755, 28691, 28867, 28798
29183, 28840, 28834, 29183, 29075
28834, 28757, 28695, 28834, 28749
29038, 29028, 28972, 29038, 28953
28816, 28771, 28706, 28816, 28780
29181, 29091, 29038, 29181, 29153
29200, 28996, 28867, 29200, 29148
28722, 28722, 28639, 28712, 28676
28809, 28653, 28530, 28809, 28765
29072, 28926, 28844, 29072, 29035
28678, 28624, 28530, 28592, 28678
29356, 29097, 29030, 29331, 29356
28975, 28746, 28669, 28914, 28975
28979, 28979, 28910, 28904, 28867
28976, 28816, 28702, 28976, 28883
28911, 28722, 28738, 28911, 28819
28988, 28824, 28727, 28961, 28988
29124, 28782, 28731, 29124, 29068
28735, 28735, 28633, 28679, 28695
28796, 28796, 28708, 28786, 28705
29121, 28893, 28775, 29121, 29058
28709, 28593, 28555, 28709, 28616
29034, 28825, 28768, 29034, 28999
29080, 29064, 28984, 29080, 29057
28900, 28839, 28806, 28885, 28900
29053, 29039, 28956, 29053, 28968
28988, 28867, 28814, 28969, 28988
28685, 28526, 28428, 28685, 28667
28993, 28817, 28814, 28993, 28991
28738, 28658, 28567, 28738, 28669
28769, 28769, 28685, 28709, 28706
29167, 28885, 28756, 29167, 29148
28715, 28694, 28715, 28626, 28619
28846, 28597, 28517, 28846, 28745
29039, 29039, 28994, 29022, 29038
28886, 28796, 28710, 28886, 28842
29013, 29013, 28920, 28972, 28960
29116, 29087, 28979, 29116, 29047
29122, 29052, 28952, 29122, 29104
28933, 28774, 28785, 28933, 28867
28783, 28783, 28673, 28745, 28747
28666, 28644, 28534, 28666, 28634
28934, 28844, 28750, 28934, 28926
29035, 28922, 28860, 29019, 29035
28754, 28754, 28743, 28749, 28745
29186, 29186, 29159, 29153, 29074
28755, 28755, 28646, 28732, 28656
29402, 29401, 29275, 29402, 29383
29228, 29026, 28955, 29152, 29228
28992, 28916, 28854, 28992, 28934
29280, 29280, 29252, 29266, 29249
29263, 29135, 29083, 29258, 29263
28978, 28978, 28946, 28906, 28945
29148, 28967, 28942, 29062, 29148
29335, 29200, 29162, 29335, 29317
29572, 29361, 29279, 29535, 29572
29270, 29239, 29106, 29270, 29177
29261, 29083, 29005, 29261, 29179
29536, 29365, 29297, 29536, 29467
29372, 29118, 29113, 29354, 29372
29417, 28947, 28910, 29382, 29417
29308, 29018, 29029, 29289, 29308
29185, 29035, 29002, 29185, 29128
29061, 28793, 28725, 29061, 28940
29154, 29111, 28943, 29154, 29123
28915, 28914, 28819, 28910, 28915
28785, 28556, 28461, 28785, 28728
28942, 28798, 28686, 28942, 28864
28927, 28838, 28791, 28927, 28859
28936, 28936, 28774, 28890, 28883
28996, 28996, 28814, 28809, 28709
29072, 29022, 28940, 29061, 29072
28887, 28734, 28703, 28887, 28803
31782, 31782, 31688, 31681, 31636
28396, 28396, 28382, 28133, 28205
28504, 28320, 28126, 28483, 28504
28317, 28277, 28233, 28317, 28312
28321, 28085, 27974, 28321, 28311
28349, 28325, 28191, 28349, 28308
28424, 28424, 28301, 28238, 28217
28371, 28371, 28215, 28195, 28092
28310, 28310, 28257, 28247, 28226
28217, 28162, 28105, 28213, 28217
28188, 28188, 28119, 28025, 27997
28533, 28290, 28227, 28517, 28533
28330, 28330, 28165, 28105, 28079
28345, 28330, 28280, 28345, 28326
28524, 28365, 28330, 28524, 28474
28341, 28341, 28304, 28313, 28250
28412, 28412, 28391, 28372, 28339
28421, 28338, 28331, 28421, 28374
28105, 28009, 27931, 28085, 28105
28521, 28313, 28323, 28498, 28521
28297, 28297, 28227, 28080, 28035
28212, 28211, 28212, 28118, 28073
28405, 28373, 28262, 28405, 28365
28499, 28499, 28314, 28430, 28478
28358, 28358, 28353, 27921, 27922
28307, 28153, 28056, 28307, 28291
28434, 28328, 28264, 28434, 28314
28311, 28311, 28300, 28207, 28217
28339, 28221, 28183, 28286, 28339
28242, 28127, 27972, 28242, 28196
28225, 28203, 28178, 28202, 28225
28466, 28123, 28059, 28449, 28466
28167, 28021, 27980, 28167, 28135
28203, 28149, 28110, 28184, 28203
28311, 28311, 28303, 28155, 28156
28224, 28224, 28148, 28222, 28192
28473, 28467, 28381, 28471, 28473
33951, 30711, 30867, 33550, 33951
32912, 31374, 31358, 32654, 32912
34179, 32310, 32120, 33827, 34179
33748, 31992, 31879, 33336, 33748
34030, 32207, 32251, 33817, 34030
34135, 32225, 32073, 33724, 34135
33968, 33968, 33962, 33771, 33672
28173, 28173, 28135, 27984, 27888
28180, 28147, 28050, 28180, 28126
28148, 28148, 27990, 27980, 27862
28234, 28234, 28226, 28044, 27941
28103, 28103, 28036, 27985, 27997
28443, 28420, 28443, 28155, 28073
28378, 28313, 28378, 28096, 28048
28122, 27998, 27982, 28122, 27990
28214, 28146, 28214, 27973, 27983
28106, 28082, 28027, 28106, 28099
28189, 28189, 28098, 27896, 27887
28317, 28305, 28317, 28049, 28036
28237, 28234, 28237, 28142, 28091
27999, 27973, 27999, 27951, 27971
28171, 28171, 28138, 27983, 27951
28310, 28310, 28202, 28082, 28018
28175, 28175, 28134, 27961, 27854
28366, 28343, 28366, 27983, 27944
28257, 28257, 28245, 28053, 27934
28072, 28072, 28069, 28010, 27933
28338, 28338, 28321, 28031, 28029
28326, 28326, 28306, 28125, 28064
28260, 28260, 28150, 28116, 28091
28409, 28409, 28404, 28175, 28094
28094, 28094, 28064, 27947, 27892
28244, 28237, 28244, 28066, 27954
28312, 28312, 28270, 28097, 27973
28209, 28198, 28209, 28090, 27990
28088, 28088, 28015, 27839, 27731
29383, 29138, 29050, 28985, 29383
29015, 28965, 29015, 28775, 28557
28382, 28382, 28350, 28145, 28079
28276, 28276, 28220, 27980, 27919
28058, 28058, 28048, 28055, 27908
28395, 28380, 28395, 28166, 28076
28072, 28072, 28072, 28003, 27939
28196, 28167, 28196, 28144, 27982
28119, 28112, 28052, 28119, 28013
28162, 28162, 28141, 27966, 27912
28183, 28183, 28152, 28118, 27971
28274, 28267, 28255, 28274, 28182
27946, 27946, 27873, 27910, 27857
28348, 28334, 28348, 28173, 28029
28151, 28151, 28135, 28069, 28043
28269, 28234, 28269, 27949, 27836
28237, 28145, 28136, 28237, 28108
28351, 28346, 28351, 28099, 28088
28221, 28221, 28103, 28171, 28159
28186, 28186, 28150, 28034, 27883
28211, 28165, 28211, 28057, 27949
28297, 28297, 28278, 28138, 28129
27952, 27936, 27925, 27952, 27830
28230, 28220, 28230, 28001, 27936
28330, 28308, 28330, 28224, 28161
28376, 28312, 28376, 28363, 28271
28182, 28182, 28062, 28083, 27996
28112, 28054, 28022, 28112, 27981
28349, 28349, 28254, 28121, 28046
28093, 28050, 28093, 28000, 27842
28043, 28043, 28024, 27921, 27849
28432, 28432, 28356, 28331, 28185
27913, 27913, 27899, 27872, 27792
28208, 28181, 28208, 28043, 27982
28045, 28045, 28025, 27802, 27669
28211, 28174, 28081, 28211, 28178
28156, 28148, 28156, 28093, 28007
27984, 27984, 27958, 27968, 27926
28172, 28172, 28156, 28087, 28072
28244, 28244, 28234, 28143, 28058
28221, 28221, 28079, 28033, 27934
31453, 30978, 31453, 31112, 30672
28283, 28283, 27932, 28152, 28010
28310, 28293, 28310, 28158, 28157
28437, 28437, 28414, 28044, 27972
28303, 28303, 28298, 28173, 28138
28363, 28355, 28363, 28008, 27980
28414, 28414, 28283, 28324, 28263
28253, 28134, 28112, 28253, 28198
28307, 28254, 28152, 28307, 28254
28470, 28429, 28470, 28359, 28310
28522, 28522, 28429, 28429, 28337
28332, 28330, 28295, 28332, 28273
28578, 28578, 28511, 28524, 28508
28155, 28000, 27950, 28126, 28155
28487, 28402, 28487, 28358, 28336
28354, 28354, 28285, 28189, 28178
28151, 28151, 28125, 28098, 28149
28547, 28475, 28442, 28547, 28446
28404, 28126, 28110, 28404, 28299
28211, 28075, 28067, 28211, 28204
28301, 28273, 28261, 28264, 28301
28132, 28132, 28079, 27957, 27963
28343, 28264, 28224, 28343, 28340
73463, 71924, 71857, 73463, 72421
30063, 30006, 30033, 29879, 30063
28449, 28306, 28259, 28449, 28389
28348, 28348, 28309, 28305, 28239
28365, 28244, 28334, 28365, 28323
28437, 28209, 28166, 28437, 28435
28203, 28198, 28142, 28203, 28158
28512, 28390, 28364, 28424, 28512
29453, 28999, 29085, 29453, 29359
28973, 28902, 28894, 28966, 28973
28395, 28395, 28339, 28327, 28327
28301, 28247, 28263, 28244, 28301
28294, 28152, 28142, 28294, 28185
28348, 28261, 28154, 28298, 28348
28476, 28424, 28448, 28476, 28429
28217, 28130, 28177, 28217, 28106
28424, 28345, 28369, 28424, 28367
28303, 28234, 28303, 28224, 28096
28315, 28168, 28130, 28315, 28302
28500, 28343, 28222, 28500, 28454
28670, 28428, 28356, 28670, 28633
28402, 28402, 28353, 28191, 28145
28389, 28389, 28318, 28310, 28280
28560, 28456, 28339, 28560, 28483
28502, 28468, 28330, 28502, 28497
28543, 28543, 28389, 28428, 28517
28382, 28123, 28077, 28330, 28382
28259, 28232, 28191, 28259, 28244
28394, 28293, 28302, 28357, 28394
28264, 28074, 28036, 28247, 28264
92219, 92219, 91940, 91231, 91278
28987, 28987, 28898, 28501, 28450
28308, 28308, 28306, 28232, 28269
28494, 28308, 28240, 28494, 28438
28280, 28211, 28152, 28280, 28221
28291, 28077, 28017, 28291, 28283
28358, 28352, 28252, 28295, 28358
28084, 28072, 28071, 28067, 28084
28385, 28356, 28385, 28294, 28321
28641, 28395, 28391, 28641, 28580
28122, 28091, 28115, 28086, 28122
28547, 28385, 28402, 28547, 28524
28415, 28398, 28415, 28323, 28250
28357, 28247, 28246, 28322, 28357
28533, 28435, 28425, 28514, 28533
28320, 28205, 28156, 28293, 28320
28435, 28267, 28245, 28363, 28435
28512, 28213, 28290, 28490, 28512
28308, 28239, 28171, 28287, 28308
28493, 28172, 28215, 28473, 28493
28591, 28281, 28217, 28591, 28550
28530, 28530, 28525, 28496, 28525
28277, 28277, 28277, 28231, 28242
28386, 28255, 28194, 28283, 28386
28349, 28062, 28097, 28303, 28349
28455, 28230, 28118, 28455, 28415
28440, 28138, 28040, 28440, 28433
28304, 28040, 27984, 28304, 28272
28518, 28515, 28444, 28518, 28472
28993, 28993, 28880, 28909, 28868
28257, 28257, 28224, 28110, 28063
28515, 28481, 28382, 28509, 28515
28477, 28477, 28475, 28442, 28381
28223, 28026, 28022, 28223, 28125
28355, 28302, 28299, 28355, 28306
28089, 28053, 28043, 28089, 28010
28411, 28233, 28146, 28411, 28406
28388, 28300, 28166, 28388, 28363
28099, 28025, 27974, 28099, 28081
28621, 28334, 28189, 28584, 28621
28337, 28229, 28142, 28337, 28278
28329, 28223, 28093, 28329, 28281
28457, 28357, 28267, 28457, 28440
28448, 28448, 28334, 28336, 28249
28512, 28400, 28376, 28423, 28512
28521, 28461, 28367, 28521, 28453
29121, 29002, 28823, 28343, 29121
28410, 28299, 28245, 28409, 28410
28292, 28292, 28217, 28107, 28133
28271, 28252, 28133, 28270, 28271
28274, 28247, 28274, 28189, 28217
28492, 28422, 28288, 28459, 28492
28306, 28306, 28295, 28215, 28140
28322, 28319, 28322, 28308, 28242
28369, 28216, 28239, 28369, 28329
28262, 28262, 28185, 28168, 28179
28694, 28381, 28315, 28622, 28694
28193, 28165, 28193, 28185, 28077
28519, 28435, 28519, 28241, 28230
58019, 50023, 50095, 58019, 57774
32416, 32146, 32416, 31759, 31719
28626, 27875, 27835, 28605, 28626
29017, 28892, 28846, 29017, 28953
29057, 28663, 28652, 29057, 28981
28817, 28732, 28679, 28733, 28817
28787, 28751, 28682, 28787, 28775
28707, 28674, 28593, 28644, 28707
28906, 28896, 28858, 28906, 28895
28870, 28548, 28504, 28870, 28807
28657, 28529, 28478, 28657, 28604
29091, 28997, 28890, 29080, 29091
28945, 28728, 28657, 28945, 28884
29238, 28937, 28830, 29178, 29238
28885, 28766, 28703, 28885, 28855
28870, 28618, 28531, 28870, 28863
28811, 28795, 28676, 28811, 28778
29168, 28974, 28877, 29168, 29118
28912, 28856, 28760, 28912, 28905
29116, 29108, 28990, 29116, 29091
28760, 28665, 28553, 28760, 28744
28759, 28652, 28593, 28759, 28734
29009, 28877, 28827, 29009, 28934
28818, 28705, 28546, 28818, 28780
28929, 28751, 28679, 28908, 28929
28933, 28860, 28743, 28826, 28933
28851, 28730, 28689, 28851, 28741
28928, 28853, 28771, 28928, 28844
28875, 28837, 28790, 28863, 28875
28724, 28724, 28580, 28681, 28607
29103, 28993, 28887, 29103, 29021
28995, 28732, 28709, 28950, 28995
28963, 28587, 28521, 28963, 28890
28943, 28812, 28752, 28943, 28837
28800, 28800, 28707, 28692, 28722
28681, 28662, 28570, 28666, 28681
29068, 28864, 28765, 29058, 29068
28807, 28630, 28652, 28726, 28807
28944, 28944, 28822, 28927, 28901
29022, 28947, 28890, 29022, 28957
28960, 28930, 28854, 28960, 28859
28560, 28525, 28503, 28560, 28539
29068, 29068, 28945, 28938, 28943
28908, 28908, 28775, 28806, 28778
