# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
27249, 24994, 24935, 27179, 27249
28113, 28113, 28003, 27639, 27732
27568, 27568, 27427, 25291, 25315
28075, 28075, 27993, 25709, 25670
28352, 28352, 28201, 27823, 27944
27902, 27902, 27809, 27375, 27399
27931, 27931, 27801, 27508, 27609
27237, 25115, 25003, 27131, 27237
28146, 28146, 28001, 27453, 27533
27066, 25009, 24831, 26960, 27066
27749, 27749, 27611, 27331, 27436
28226, 28226, 28068, 27766, 27857
28106, 28106, 27945, 27466, 27617
27110, 25034, 24916, 27015, 27110
28363, 28363, 28208, 27588, 27659
27895, 27895, 27729, 27470, 27597
27133, 24881, 24762, 27029, 27133
26864, 24777, 24666, 26786, 26864
28217, 28217, 28068, 27875, 27964
27094, 24871, 24843, 26981, 27094
27988, 27988, 27812, 27495, 27607
28195, 28195, 28057, 27530, 27619
27201, 24762, 24648, 27100, 27201
26913, 24704, 24615, 26843, 26913
28119, 28119, 27941, 27407, 27466
28301, 28301, 28072, 27779, 27892
27788, 27788, 27618, 27344, 27369
27311, 25096, 25025, 27247, 27311
28141, 28141, 27997, 27618, 27713
28044, 28044, 27887, 27720, 27787
28035, 28035, 27856, 27501, 27588
27905, 27905, 27728, 27509, 27591
27369, 25011, 24880, 27265, 27369
28636, 28636, 28511, 27417, 27491
28345, 28345, 28180, 27871, 27982
28547, 28547, 28393, 27866, 27937
27361, 24971, 24862, 27278, 27361
28396, 28396, 28218, 27683, 27810
28170, 28170, 27952, 27529, 27584
27760, 27760, 27581, 27434, 27535
27855, 27855, 27735, 27334, 27417
28253, 28253, 27999, 27799, 27882
29146, 26909, 26872, 29122, 29146
28208, 28208, 28052, 27629, 27697
27151, 24938, 24852, 27086, 27151
28096, 28096, 27951, 27530, 27615
27403, 25210, 25087, 27334, 27403
28001, 28001, 27897, 27670, 27711
28096, 28096, 27953, 27500, 27602
27998, 27998, 27845, 27601, 27697
27865, 27865, 27696, 27489, 27559
28133, 28133, 27974, 27749, 27855
27152, 24947, 24934, 27057, 27152
28026, 28026, 27895, 27250, 27338
28334, 28334, 28178, 27790, 27838
27952, 27952, 27819, 27268, 27367
28085, 28085, 27944, 27523, 27557
28349, 28349, 28187, 27723, 27788
28052, 28052, 27837, 27417, 27476
28176, 28176, 28030, 27515, 27621
28003, 28003, 27840, 27499, 27604
28053, 28053, 27877, 27443, 27526
28146, 28146, 27991, 27593, 27645
27650, 27650, 27493, 25390, 25354
27789, 27789, 27607, 25452, 25465
27469, 25243, 25184, 27369, 27469
28234, 28234, 28059, 27476, 27628
28307, 28307, 28147, 27400, 27456
28231, 28231, 28088, 27578, 27661
27832, 27832, 27684, 27335, 27405
27150, 24912, 24826, 27092, 27150
27792, 27792, 27639, 27403, 27484
28014, 28014, 27855, 27751, 27787
27760, 27760, 27618, 27562, 27704
28188, 28188, 27998, 27621, 27672
27241, 24937, 24818, 27155, 27241
28088, 28088, 27946, 27598, 27675
27980, 27980, 27814, 27418, 27477
28136, 28136, 27973, 27807, 27845
27850, 27850, 27674, 27449, 27568
28132, 28132, 27955, 27733, 27786
27348, 27348, 27193, 25106, 25097
28459, 28459, 28326, 27518, 27620
28078, 28078, 27964, 27513, 27645
28089, 28089, 27941, 27400, 27495
27992, 27992, 27823, 27580, 27661
28181, 28181, 28010, 27475, 27580
28241, 28241, 28106, 27539, 27608
28138, 28138, 27951, 27509, 27577
27947, 27947, 27787, 27588, 27646
27311, 24837, 24757, 27255, 27311
27877, 27877, 27737, 27289, 27400
28004, 28004, 27840, 27446, 27517
28395, 28395, 28243, 27558, 27688
28268, 28268, 28105, 27460, 27538
28211, 28211, 28056, 27543, 27632
27338, 24931, 24821, 27261, 27338
28458, 28458, 28356, 27927, 27960
27956, 27956, 27777, 27400, 27458
27182, 24971, 24908, 27071, 27182
27953, 27953, 27774, 27565, 27699
28078, 28078, 27903, 27565, 27682
28200, 28200, 27990, 27614, 27699
27293, 25050, 24937, 27195, 27293
28210, 28210, 28046, 27523, 27613
27035, 24856, 24772, 26899, 27035
31619, 31619, 31434, 28844, 28912
28028, 28028, 27901, 27442, 27527
28046, 28046, 27884, 27630, 27730
27200, 24849, 24736, 27057, 27200
27867, 27867, 27674, 27525, 27649
28262, 28262, 28132, 27618, 27712
28181, 28181, 28052, 27640, 27695
27911, 27911, 27802, 27394, 27486
27936, 27936, 27792, 27390, 27453
27124, 25094, 24961, 27066, 27124
27886, 27886, 27743, 27614, 27690
28033, 28033, 27838, 27598, 27711
28126, 28126, 28028, 27580, 27680
26982, 24800, 24628, 26883, 26982
27838, 27838, 27698, 27246, 27376
28122, 28122, 27989, 27477, 27555
28569, 28569, 28414, 27323, 27377
28319, 28319, 28204, 27348, 27440
28176, 28176, 28000, 27602, 27677
26991, 24706, 24668, 26876, 26991
28597, 28597, 28448, 27878, 27974
27221, 24997, 24965, 27108, 27221
28253, 28253, 28072, 27439, 27529
28160, 28160, 28011, 27675, 27732
27929, 27929, 27790, 27389, 27453
28077, 28077, 28000, 27398, 27474
28222, 28222, 28072, 27650, 27690
28227, 28227, 28102, 27689, 27829
28020, 28020, 27852, 27441, 27509
27116, 24972, 24894, 27034, 27116
27858, 27858, 27726, 27423, 27541
28364, 28364, 28230, 27632, 27747
28311, 28311, 28145, 27637, 27741
28465, 28465, 28326, 27539, 27668
27871, 27871, 27719, 27373, 27453
28119, 28119, 27942, 27630, 27778
27847, 27847, 27687, 27545, 27680
27944, 27944, 27819, 27552, 27653
27889, 27889, 27715, 27506, 27574
28162, 28162, 27988, 27251, 27318
28033, 28033, 27864, 27644, 27707
27183, 25031, 24915, 27067, 27183
27968, 27968, 27762, 27361, 27450
28887, 28887, 28695, 27631, 27624
28265, 28265, 28139, 27804, 27891
28215, 28215, 28012, 27760, 27891
28066, 28066, 27920, 27630, 27746
27972, 27972, 27809, 27536, 27677
27104, 24832, 24749, 26984, 27104
28185, 28185, 28012, 27493, 27576
28196, 28196, 28071, 27492, 27568
28325, 28325, 28192, 27515, 27587
28256, 28256, 28099, 27733, 27750
28155, 28155, 28007, 27529, 27569
27970, 27970, 27832, 27647, 27733
27485, 25175, 25099, 27413, 27485
27156, 24876, 24724, 27053, 27156
28280, 28280, 28148, 27740, 27852
28042, 28042, 27853, 27413, 27510
27947, 27947, 27799, 27625, 27702
27931, 27931, 27753, 27707, 27746
27972, 27972, 27835, 27550, 27634
28130, 28130, 27993, 27594, 27687
28098, 28098, 27929, 27609, 27683
28168, 28168, 28056, 27528, 27572
28057, 28057, 27901, 27661, 27724
28580, 28580, 28426, 27357, 27483
28178, 28178, 28020, 27797, 27855
28135, 28135, 27973, 27792, 27884
28122, 28122, 27961, 27609, 27695
28301, 28301, 28102, 27664, 27754
28135, 28135, 27979, 27409, 27487
27361, 24998, 24920, 27282, 27361
28176, 28176, 28030, 27852, 27960
28131, 28131, 27967, 25278, 25345
28454, 28454, 28293, 27644, 27742
28169, 28169, 28003, 27500, 27581
28161, 28161, 28016, 27692, 27766
28235, 28235, 28076, 27612, 27682
28241, 28241, 28087, 27400, 27441
28274, 28274, 28084, 27881, 27962
27459, 25197, 25152, 27341, 27459
28056, 28056, 27890, 27473, 27516
28122, 28122, 27947, 27589, 27656
27127, 24757, 24724, 27011, 27127
27275, 25141, 25034, 27222, 27275
27235, 24915, 24814, 27115, 27235
28142, 28142, 27989, 27637, 27715
28123, 28123, 27912, 27822, 27889
28718, 28718, 28600, 27325, 27439
28299, 28299, 28205, 27595, 27680
27293, 24952, 24954, 27202, 27293
28244, 28244, 28079, 27587, 27642
28501, 28501, 28385, 27530, 27602
28066, 28066, 27978, 27499, 27550
28129, 28129, 28002, 27627, 27673
28291, 28291, 28148, 27629, 27743
28401, 28401, 28248, 27794, 27905
28354, 28354, 28217, 27735, 27808
28232, 28232, 28097, 27691, 27785
28287, 28287, 28112, 27627, 27716
28262, 28262, 28116, 27900, 27961
28159, 28159, 28020, 27751, 27776
28180, 28180, 28046, 27553, 27616
28351, 28351, 28240, 27715, 27822
28468, 28468, 28303, 27974, 27920
28332, 28332, 28200, 27695, 27769
28291, 28291, 28151, 27933, 28029
27388, 25107, 25054, 27319, 27388
28236, 28236, 28076, 27566, 27706
28494, 28494, 28336, 27836, 27936
28084, 28084, 27948, 27579, 27670
28221, 28221, 28023, 27693, 27769
28018, 28018, 27831, 27523, 27651
28217, 28217, 28092, 27538, 27636
28272, 28272, 28132, 27602, 27686
27123, 24887, 24764, 27077, 27123
30950, 30950, 30940, 29736, 29867
28931, 28931, 28745, 28311, 28431
27162, 25100, 24957, 27049, 27162
28269, 28269, 28145, 27847, 27951
28407, 28407, 28297, 27512, 27644
28067, 28067, 27881, 27631, 27730
27110, 25000, 24894, 27039, 27110
28204, 28204, 28041, 27664, 27792
28217, 28217, 28066, 27469, 27558
28377, 28377, 28205, 27748, 27867
28313, 28313, 28075, 27763, 27835
28264, 28264, 28096, 27809, 27911
27219, 24983, 24916, 27084, 27219
28121, 28121, 27925, 27431, 27568
28264, 28264, 28100, 27971, 28054
28100, 28100, 27954, 27667, 27782
28320, 28320, 28215, 27484, 27604
27888, 27888, 27669, 27703, 27770
28455, 28455, 28292, 27876, 27905
27948, 27948, 27781, 27596, 27634
27426, 25396, 25336, 27259, 27426
28306, 28306, 28159, 27581, 27704
27367, 25166, 25013, 27227, 27367
28402, 28402, 28283, 27882, 27960
28092, 28092, 27955, 27568, 27662
28198, 28198, 28022, 27653, 27758
28293, 28293, 28161, 27558, 27702
27887, 27887, 27730, 25582, 25651
27116, 25034, 24915, 27014, 27116
28457, 28457, 28347, 28066, 28171
28568, 28568, 28466, 27680, 27796
27980, 27980, 27832, 27371, 27456
28286, 28286, 28193, 27641, 27730
28142, 28142, 27958, 27521, 27639
28336, 28336, 28297, 27760, 27835
28224, 28224, 28077, 27756, 27853
28532, 28532, 28398, 27987, 28051
28455, 28455, 28261, 27886, 27960
28591, 28591, 28415, 27977, 28079
28668, 28668, 28588, 27875, 27959
28345, 28345, 28233, 27343, 27437
28138, 28138, 28004, 27649, 27742
28337, 28337, 28219, 27771, 27863
29250, 29205, 29068, 29148, 29250
28300, 28300, 28178, 27742, 27868
28656, 28656, 28533, 28026, 28086
27013, 24818, 24738, 26932, 27013
28213, 28213, 28061, 27558, 27672
28344, 28344, 28178, 27567, 27711
27572, 27572, 27444, 27343, 27412
28203, 28203, 28067, 27671, 27801
27908, 27908, 27744, 27556, 27629
28453, 28453, 28358, 27798, 27887
27136, 24957, 24767, 27090, 27136
27180, 24997, 24935, 27077, 27180
28166, 28166, 28026, 27839, 27961
28356, 28356, 28194, 27730, 27829
28042, 28042, 27923, 27660, 27768
28026, 28026, 27876, 27532, 27631
28092, 28092, 27975, 27717, 27825
27216, 25072, 24950, 27095, 27216
28261, 28261, 28099, 27550, 27591
28395, 28395, 28250, 27750, 27781
28070, 28070, 27936, 27559, 27644
28466, 28466, 28356, 27966, 28001
28324, 28324, 28125, 27835, 27908
28097, 28097, 27980, 27659, 27677
28146, 28146, 28007, 27565, 27676
29270, 27037, 26972, 29102, 29270
27173, 24948, 24936, 27057, 27173
28409, 28409, 28281, 27618, 27676
28142, 28142, 27997, 27779, 27786
30298, 27533, 27454, 30298, 30281
32133, 32075, 31919, 32133, 31752
27808, 27808, 27673, 25671, 25677
28230, 28230, 28094, 27760, 27838
28744, 28744, 28540, 28123, 28185
28465, 28465, 28314, 27978, 28074
27828, 27828, 27729, 27545, 27670
28048, 28048, 27897, 27644, 27712
28260, 27755, 27593, 27976, 28260
28367, 28367, 28220, 27742, 27778
28059, 28059, 27913, 27576, 27633
28263, 28263, 28140, 27676, 27774
28350, 28350, 28229, 27993, 28099
28515, 28515, 28390, 27976, 28034
27960, 27960, 27822, 27688, 27796
28148, 28148, 27956, 27606, 27743
28086, 28086, 27966, 27644, 27746
28217, 28217, 28064, 27632, 27703
27405, 25223, 25137, 27280, 27405
27844, 27844, 27690, 25438, 25410
28279, 28279, 28158, 27760, 27839
27092, 24858, 24780, 27013, 27092
28217, 28217, 28051, 27254, 27325
28274, 28274, 28129, 27802, 27853
28230, 28230, 28099, 27598, 27690
27843, 27843, 27682, 27308, 27380
27028, 24862, 24774, 26932, 27028
28181, 28181, 28065, 27653, 27742
28251, 28251, 28106, 27578, 27657
28018, 28018, 27829, 27596, 27636
27963, 27963, 27817, 27490, 27570
28119, 28119, 27939, 27539, 27597
28205, 28205, 28052, 27847, 27917
27908, 27908, 27746, 27292, 27316
27863, 27863, 27731, 27486, 27589
27491, 25227, 25182, 27412, 27491
28903, 28903, 28771, 28244, 28375
28043, 28043, 27914, 27748, 27862
27275, 25100, 24977, 27164, 27275
28013, 28013, 27840, 27641, 27738
28336, 28276, 28128, 28201, 28336
28080, 28080, 27921, 27772, 27837
28171, 28171, 28091, 27598, 27691
28185, 28185, 27981, 27553, 27622
27980, 27980, 27826, 27678, 27793
31170, 31170, 31108, 30907, 31089
29308, 29308, 29141, 28561, 28639
28067, 28067, 27872, 27845, 27937
28020, 28020, 27862, 27745, 27869
28013, 28013, 27841, 27459, 27489
27975, 27975, 27768, 27380, 27482
28177, 28177, 28088, 27479, 27553
27800, 27800, 27661, 27097, 27438
27461, 24869, 24760, 27373, 27461
28212, 28212, 28086, 27652, 27727
28155, 28155, 28027, 27413, 27510
28158, 28158, 28009, 27818, 27855
27897, 27897, 27741, 27604, 27722
28389, 28389, 28257, 27798, 27867
28039, 28039, 27916, 27439, 27540
27851, 27851, 27729, 27319, 27393
27953, 27953, 27837, 27497, 27574
28125, 28125, 27961, 27355, 27429
27090, 24800, 24674, 27044, 27090
27550, 27550, 27373, 25238, 25294
28180, 28180, 27943, 27556, 27651
27894, 27894, 27751, 27407, 27512
27928, 27928, 27798, 27656, 27766
28292, 28292, 28166, 27894, 28033
27974, 27974, 27801, 27712, 27792
28364, 28364, 28230, 27789, 27920
28156, 28156, 27929, 27727, 27819
28205, 28205, 28072, 27612, 27740
28214, 28214, 28004, 27499, 27562
28264, 28264, 28110, 27618, 27701
28386, 28386, 28204, 27886, 27987
28165, 28165, 28024, 27337, 27383
27529, 25101, 25009, 27439, 27529
28335, 28335, 28156, 27857, 27931
28020, 28020, 27879, 27713, 27859
28074, 28074, 27931, 27630, 27763
28259, 28259, 28075, 27748, 27881
28194, 28194, 28061, 27576, 27656
28216, 28216, 28045, 27782, 27848
28137, 28137, 28003, 27685, 27797
27329, 25185, 25094, 27250, 27329
28217, 28217, 28059, 27669, 27743
