# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
30131, 30052, 29881, 30090, 30131
30790, 30790, 30648, 30713, 30758
30688, 30688, 30532, 30312, 30380
29966, 29966, 29846, 28003, 27946
29799, 29799, 29615, 27976, 27909
29827, 29827, 29658, 28003, 28028
29808, 29808, 29661, 28026, 27999
30272, 30272, 30092, 30185, 30194
30664, 30664, 30473, 30370, 30414
30361, 30356, 30192, 30313, 30361
30143, 30142, 29920, 30059, 30143
30378, 30378, 30238, 30281, 30374
30558, 30558, 30476, 30167, 30260
29755, 27765, 27604, 29710, 29755
30294, 30294, 30117, 29979, 30045
30746, 30746, 30604, 30157, 30244
30185, 30119, 29933, 30110, 30185
30218, 30160, 29982, 30216, 30218
30022, 30022, 29829, 28360, 28348
29920, 27881, 27706, 29897, 29920
30323, 30224, 30034, 30282, 30323
30665, 30665, 30529, 30601, 30641
30016, 29921, 29762, 29956, 30016
30317, 30317, 30145, 30084, 30067
30091, 30091, 29925, 29987, 30024
30464, 30464, 30267, 30246, 30302
30274, 30274, 30141, 29918, 29987
30170, 30170, 29977, 28317, 28285
30139, 30111, 29969, 30137, 30139
29560, 27766, 27695, 29560, 29560
30576, 30576, 30498, 30206, 30275
30368, 30330, 30180, 30297, 30368
30470, 30470, 30284, 30391, 30419
30591, 30591, 30520, 30175, 30183
29786, 27833, 27730, 29738, 29786
30665, 30650, 30503, 30637, 30665
30991, 30991, 30838, 30638, 30719
31105, 31105, 31011, 30950, 31010
30381, 30381, 30243, 28661, 28589
31121, 31121, 30989, 30935, 30966
30302, 30302, 30134, 28603, 28557
30698, 30698, 30548, 28849, 28863
30564, 30521, 30364, 30440, 30564
30180, 28135, 28049, 30148, 30180
31047, 30855, 30676, 30933, 31047
30167, 30167, 30042, 28232, 28221
30164, 30164, 30074, 30045, 30096
29928, 29928, 29727, 28002, 27970
29702, 27644, 27639, 29571, 29702
30449, 30449, 30279, 30287, 30376
29651, 27704, 27731, 29598, 29651
30394, 30394, 30261, 30022, 30150
29424, 27359, 27291, 29350, 29424
30008, 27899, 27786, 29865, 30008
30040, 30040, 29877, 28141, 28134
31402, 31402, 31238, 30978, 31058
30617, 30617, 30383, 30002, 30105
29749, 27758, 27602, 29692, 29749
29941, 29941, 29786, 29880, 29939
30645, 30645, 30456, 30042, 30150
30447, 30447, 30278, 29915, 30001
30197, 30197, 30002, 30068, 30106
29992, 29992, 29856, 28203, 28211
30647, 30647, 30530, 30131, 30236
30476, 30476, 30371, 28674, 28690
30925, 30925, 30735, 30256, 30366
29620, 27505, 27380, 29552, 29620
30403, 30403, 30307, 30248, 30343
30528, 30528, 30411, 30038, 30172
30378, 30378, 30192, 28342, 28281
30495, 30495, 30274, 29818, 29936
30534, 30454, 30357, 30490, 30534
30121, 30032, 29783, 30037, 30121
29806, 29806, 29684, 28026, 28023
30258, 30188, 30035, 30195, 30258
30027, 29954, 29786, 30027, 30013
30124, 30124, 29924, 27990, 27952
29875, 29875, 29783, 28006, 28064
30197, 30197, 30108, 30093, 30137
30459, 30459, 30292, 30221, 30283
30127, 30127, 29949, 29898, 29991
30767, 30767, 30609, 30307, 30381
29411, 27445, 27311, 29381, 29411
30437, 30208, 30048, 30386, 30437
29547, 27496, 27310, 29445, 29547
30134, 30134, 29968, 28567, 28492
29903, 29788, 29710, 29864, 29903
30482, 30482, 30288, 30352, 30451
37184, 37184, 37096, 35753, 35870
30388, 30241, 30093, 30312, 30388
30236, 30236, 30099, 30117, 30171
29987, 29878, 29748, 29877, 29987
30775, 30775, 30535, 30244, 30325
29826, 29826, 29658, 28091, 28033
30002, 29855, 29623, 29940, 30002
30494, 30494, 30341, 30030, 30101
29801, 29801, 29659, 28071, 28053
29905, 27860, 27814, 29839, 29905
29430, 27391, 27273, 29328, 29430
30082, 30082, 29955, 28264, 28236
30450, 30450, 30282, 30137, 30194
30501, 30458, 30330, 30450, 30501
29300, 27533, 27455, 29251, 29300
30605, 30605, 30518, 30264, 30361
30577, 30577, 30416, 30073, 30172
29844, 29844, 29714, 28059, 28038
30626, 30626, 30447, 30258, 30342
29979, 29979, 29855, 28165, 28212
30388, 30388, 30243, 30335, 30373
30801, 30801, 30645, 30302, 30366
30556, 30556, 30455, 30304, 30384
30284, 30246, 30114, 30200, 30284
29537, 27638, 27685, 29513, 29537
30154, 30154, 30024, 28334, 28257
29178, 27291, 27250, 29153, 29178
30177, 30177, 30070, 28114, 28132
30609, 30609, 30523, 30194, 30261
30220, 30220, 30033, 30098, 30147
29796, 29796, 29652, 28049, 28002
29895, 27829, 27748, 29860, 29895
30851, 30851, 30732, 30302, 30373
31058, 31058, 30914, 30209, 30234
32011, 31220, 31042, 31923, 32011
30136, 30136, 29962, 29983, 30043
30536, 30536, 30416, 30181, 30266
30478, 30475, 30328, 30371, 30478
29840, 29840, 29711, 27939, 27924
30090, 28119, 27987, 30024, 30090
30029, 29986, 29814, 29962, 30029
30262, 30262, 30147, 28367, 28369
30487, 30487, 30310, 30281, 30376
30810, 30810, 30584, 30292, 30371
30355, 30355, 30192, 29890, 29969
30046, 30046, 29898, 28282, 28208
30275, 30275, 30114, 30210, 30262
29818, 27784, 27626, 29773, 29818
29355, 27390, 27352, 29303, 29355
29966, 29966, 29814, 27959, 27941
30762, 30762, 30579, 30253, 30314
29674, 27763, 27593, 29605, 29674
30059, 29951, 29793, 29968, 30059
30976, 30976, 30831, 30127, 30198
29846, 29846, 29704, 27918, 27903
30646, 30476, 30299, 30564, 30646
30419, 30419, 30323, 29885, 29991
30707, 30707, 30576, 30577, 30688
29852, 29783, 29641, 29773, 29852
29880, 29880, 29665, 27987, 27959
30352, 30352, 30177, 30258, 30317
30596, 30596, 30422, 30238, 30348
29927, 29927, 29785, 28162, 28163
30533, 30533, 30349, 30340, 30402
29656, 27736, 27604, 29589, 29656
30495, 30495, 30311, 30356, 30381
30416, 30416, 30223, 29935, 30017
30768, 30768, 30611, 30419, 30505
30218, 30191, 30027, 30091, 30218
30905, 30905, 30717, 30254, 30338
29805, 29805, 29681, 28112, 28135
30482, 30481, 30332, 30400, 30482
30554, 30554, 30463, 30043, 30054
30500, 30500, 30285, 30169, 30221
30389, 30366, 30195, 30264, 30389
30202, 30166, 29983, 30100, 30202
30526, 30526, 30290, 30139, 30213
30604, 30604, 30467, 30387, 30439
30310, 30291, 30091, 30281, 30310
30811, 30811, 30627, 30350, 30443
30309, 30195, 30063, 30190, 30309
30524, 30524, 30381, 30372, 30455
30323, 30323, 30151, 29911, 29976
30372, 30310, 30156, 30307, 30372
30182, 30037, 29844, 30071, 30182
30188, 30188, 30047, 28244, 28214
30231, 30112, 29962, 30126, 30231
29605, 27697, 27598, 29560, 29605
30271, 30116, 29926, 30181, 30271
29949, 29949, 29822, 28226, 28201
30271, 30271, 30112, 30181, 30249
30054, 29841, 29691, 29977, 30054
30521, 30521, 30399, 30282, 30353
30812, 30812, 30638, 30385, 30416
29591, 29591, 29382, 27810, 27815
30016, 30016, 29847, 28102, 28120
29621, 27469, 27457, 29476, 29621
30466, 30344, 30221, 30379, 30466
30358, 30358, 30198, 30005, 30016
30471, 30272, 30135, 30409, 30471
30053, 29919, 29828, 29949, 30053
30132, 28047, 27981, 30051, 30132
30364, 30287, 30148, 30297, 30364
29964, 29964, 29731, 28031, 28036
30528, 30528, 30348, 30393, 30459
30295, 30295, 30154, 29960, 30007
29446, 27376, 27288, 29368, 29446
30017, 30017, 29856, 28146, 28194
32859, 31273, 30782, 32859, 32851
29609, 27614, 27388, 29526, 29609
29628, 27566, 27475, 29536, 29628
30623, 30623, 30468, 30016, 30132
30323, 30300, 30145, 30276, 30323
30743, 30743, 30574, 30335, 30416
29941, 29757, 29587, 29874, 29941
30387, 30387, 30227, 30090, 30123
30270, 30057, 29906, 30134, 30270
30265, 30265, 30208, 30155, 30258
29985, 29958, 29799, 29902, 29985
29977, 29977, 29828, 28103, 28060
30294, 30127, 29961, 30228, 30294
29790, 29790, 29687, 28026, 28045
30399, 30399, 30238, 28419, 28422
30567, 30567, 30439, 30225, 30244
29920, 29875, 29735, 29855, 29920
30322, 30322, 30163, 30189, 30270
30337, 30337, 30213, 30182, 30250
30204, 30204, 30069, 30078, 30152
29361, 27336, 27169, 29338, 29361
30627, 30564, 30411, 30519, 30627
30142, 30127, 29996, 30073, 30142
30287, 30287, 30139, 30211, 30287
29892, 29845, 29684, 29803, 29892
30162, 30162, 29973, 28300, 28244
30321, 30321, 30169, 30073, 30119
29886, 29886, 29740, 28031, 28030
29970, 29970, 29775, 27981, 27938
29645, 27671, 27542, 29589, 29645
29807, 29807, 29645, 27911, 27927
30424, 30044, 29862, 30344, 30424
29722, 29722, 29569, 27967, 27981
30439, 30439, 30210, 30330, 30398
29351, 27279, 27233, 29259, 29351
30298, 30275, 30096, 30193, 30298
29784, 29784, 29608, 27959, 27968
30186, 30186, 30013, 28238, 28227
29480, 27499, 27390, 29417, 29480
30300, 30290, 30106, 30201, 30300
30419, 30393, 30235, 30343, 30419
30049, 30049, 29974, 28167, 28155
29699, 29699, 29482, 27966, 27958
30603, 30603, 30471, 30307, 30368
29526, 27606, 27566, 29483, 29526
30746, 30746, 30552, 30371, 30439
29724, 27756, 27677, 29673, 29724
30341, 30341, 30192, 30018, 30096
30272, 30272, 30143, 29784, 29862
30822, 30751, 30576, 30741, 30822
30086, 29920, 29824, 30047, 30086
30349, 30349, 30172, 28425, 28370
29862, 29862, 29713, 28143, 28072
29805, 27756, 27625, 29774, 29805
30278, 30278, 30118, 30210, 30241
29743, 27621, 27581, 29631, 29743
29633, 27677, 27558, 29543, 29633
30170, 28102, 28056, 30056, 30170
30350, 30350, 30144, 28772, 28693
30188, 30188, 30022, 28306, 28278
29796, 27713, 27573, 29735, 29796
31022, 30604, 30395, 30914, 31022
30953, 30953, 30729, 30385, 30417
31046, 31046, 30808, 30553, 30632
29624, 27778, 27613, 29586, 29624
30739, 30739, 30562, 30507, 30605
30496, 30496, 30327, 30396, 30445
31154, 31154, 30983, 30913, 30973
30171, 30099, 29928, 30130, 30171
30940, 30940, 30765, 30537, 30602
30168, 30132, 29970, 30112, 30168
30136, 30136, 29978, 28020, 27976
30832, 30832, 30640, 30448, 30524
30050, 30050, 29888, 28223, 28211
30783, 30783, 30626, 30258, 30337
30261, 30261, 30120, 30126, 30202
30112, 29908, 29768, 30020, 30112
30389, 30323, 30165, 30363, 30389
30726, 30726, 30567, 30390, 30439
37142, 37142, 36907, 37029, 37070
30682, 30682, 30498, 30350, 30408
30369, 30369, 30193, 28432, 28411
30298, 30186, 30056, 30180, 30298
30286, 30286, 30094, 28359, 28403
30775, 30775, 30619, 30540, 30629
30697, 30697, 30548, 28644, 28625
30743, 30743, 30564, 30433, 30472
30379, 30379, 30202, 30314, 30350
29636, 27740, 27670, 29600, 29636
30656, 30656, 30518, 30583, 30638
30356, 30131, 29962, 30248, 30356
31018, 31018, 30913, 30762, 30823
29705, 29705, 29532, 28041, 28089
30675, 30675, 30534, 30460, 30531
30253, 30253, 30099, 30140, 30194
30947, 30947, 30795, 30592, 30589
31202, 31202, 31055, 30468, 30493
30032, 28054, 27974, 30022, 30032
30150, 30150, 29986, 28316, 28326
30536, 30536, 30392, 30403, 30445
30801, 30801, 30601, 30696, 30768
30495, 30475, 30330, 30399, 30495
30485, 30483, 30301, 30389, 30485
30402, 30402, 30231, 30281, 30370
29797, 27842, 27790, 29768, 29797
30831, 30831, 30623, 29028, 28992
30998, 30998, 30808, 30511, 30559
30904, 30904, 30717, 30551, 30617
30281, 30281, 30157, 28420, 28425
50968, 50968, 50648, 49739, 49686
34227, 34227, 34027, 32066, 32132
31217, 31217, 31073, 30546, 30567
29912, 29912, 29735, 28069, 28075
30362, 30362, 30185, 30192, 30285
30417, 30417, 30277, 30215, 30304
30472, 30472, 30330, 30013, 30133
30686, 30686, 30513, 30293, 30364
29915, 29915, 29751, 27975, 27941
29659, 27612, 27565, 29572, 29659
30388, 30388, 30202, 30095, 30157
30239, 30239, 30042, 30029, 30089
30379, 30379, 30251, 30193, 30274
30022, 30022, 29845, 28243, 28260
30383, 30383, 30227, 28286, 28224
30512, 30512, 30307, 30067, 30086
29980, 28109, 28009, 29935, 29980
29989, 29989, 29862, 28066, 28062
30486, 30486, 30314, 30044, 30091
29767, 27586, 27512, 29742, 29767
30475, 30475, 30317, 30087, 30152
30407, 30407, 30285, 29925, 30039
29525, 27605, 27532, 29521, 29525
30148, 30148, 29992, 28313, 28363
29605, 27644, 27547, 29558, 29605
30373, 30373, 30248, 30294, 30372
30412, 30412, 30257, 30231, 30285
30231, 30231, 30157, 30040, 30119
30983, 30983, 30800, 30145, 30151
30189, 30189, 30070, 30080, 30150
29946, 29946, 29803, 28155, 28082
30379, 30274, 30275, 30305, 30379
30097, 30097, 29928, 28096, 28152
29732, 27719, 27580, 29654, 29732
30231, 30196, 30033, 30231, 30227
29685, 27843, 27736, 29664, 29685
30234, 30064, 29924, 30159, 30234
29618, 27552, 27422, 29559, 29618
30487, 30487, 30295, 30175, 30280
30481, 30481, 30340, 30197, 30228
30326, 30280, 30064, 30209, 30326
30348, 30348, 30199, 29925, 30065
30284, 30284, 30132, 29958, 30033
29411, 27483, 27469, 29351, 29411
30531, 30531, 30374, 30439, 30505
30350, 30350, 30172, 30134, 30206
31105, 30218, 30083, 30966, 31105
30570, 30570, 30424, 30152, 30268
30291, 30182, 30032, 30212, 30291
30516, 30516, 30290, 30360, 30468
30407, 30407, 30241, 30162, 30282
30426, 30393, 30229, 30366, 30426
29959, 29941, 29758, 29908, 29959
29977, 27707, 27621, 29882, 29977
30561, 30561, 30391, 30252, 30330
30383, 30383, 30210, 29977, 30043
30492, 30492, 30338, 30138, 30248
29888, 29888, 29710, 28077, 28092
29933, 29933, 29832, 28219, 28189
29497, 27345, 27368, 29360, 29497
29841, 27737, 27673, 29819, 29841
30198, 30144, 30064, 30087, 30198
30353, 30353, 30172, 29814, 29892
30688, 30688, 30546, 30165, 30302
30253, 30195, 30006, 30188, 30253
30254, 30254, 30142, 30078, 30131
30265, 30265, 30066, 30070, 30126
29625, 27707, 27641, 29577, 29625
30475, 30475, 30330, 30298, 30349
30208, 30208, 30030, 28194, 28177
30271, 30271, 30106, 30191, 30260
30226, 30226, 30057, 29925, 29974
30412, 30412, 30274, 30071, 30175
29589, 29589, 29471, 27868, 27789
30214, 30214, 29981, 28323, 28331
30362, 30362, 30186, 29974, 30074
30202, 29950, 29724, 30136, 30202
30765, 30765, 30624, 30334, 30422
30158, 30099, 29941, 30027, 30158
30174, 30174, 30033, 29885, 29951
30305, 30305, 30129, 30153, 30255
29486, 27514, 27480, 29449, 29486
30287, 30287, 30102, 30130, 30165
29521, 27548, 27440, 29447, 29521
30592, 30592, 30323, 30184, 30159
29453, 27408, 27431, 29353, 29453
30722, 30722, 30574, 30151, 30267
29816, 29816, 29620, 28094, 28072
30535, 30442, 30214, 30452, 30535
30362, 30362, 30198, 30041, 30135
30668, 30668, 30508, 30417, 30519
30594, 30594, 30399, 30078, 30135
30408, 30408, 30244, 30260, 30301
30248, 30248, 30103, 30079, 30155
30637, 30637, 30498, 30168, 30275
30845, 30845, 30659, 30314, 30353
29954, 29954, 29769, 28120, 28102
30134, 30134, 29892, 28283, 28270
30050, 30050, 29866, 28214, 28155
30356, 30356, 30161, 30241, 30307
30478, 30478, 30296, 30377, 30463
29951, 29951, 29723, 28203, 28220
30204, 30204, 30024, 28363, 28391
30802, 30802, 30593, 30272, 30368
30667, 30667, 30518, 30399, 30472
30769, 30769, 30531, 30064, 30182
30438, 30438, 30322, 30275, 30400
30399, 30343, 30212, 30294, 30399
46514, 46469, 46514, 46280, 46186
34721, 34721, 34487, 34427, 34519
31227, 31227, 31042, 30486, 30530
30595, 30595, 30488, 30367, 30485
31361, 31296, 31127, 31274, 31361
30431, 30431, 30249, 29984, 30070
30989, 30989, 30843, 30424, 30507
29800, 27726, 27638, 29718, 29800
30166, 30166, 29993, 28472, 28465
30490, 30490, 30320, 30245, 30309
30272, 30272, 30111, 28459, 28426
29831, 27765, 27744, 29743, 29831
30402, 30281, 30138, 30321, 30402
30300, 30267, 30108, 30227, 30300
30569, 30569, 30446, 30200, 30279
29956, 27806, 27797, 29883, 29956
29953, 29953, 29797, 28263, 28278
29748, 27709, 27598, 29641, 29748
30282, 30282, 30142, 28474, 28481
30142, 30142, 29950, 28221, 28231
29571, 27615, 27451, 29544, 29571
30252, 30252, 30093, 30146, 30190
30598, 30598, 30443, 30413, 30490
29450, 27459, 27383, 29347, 29450
30695, 30695, 30534, 30654, 30663
29602, 27662, 27527, 29530, 29602
30342, 30342, 30189, 28577, 28444
29245, 27385, 27268, 29245, 29224
30221, 30221, 30093, 28374, 28361
30613, 30613, 30411, 30291, 30370
30385, 30385, 30192, 30218, 30307
29736, 27640, 27530, 29642, 29736
30294, 30294, 30135, 28390, 28386
29731, 27765, 27742, 29661, 29731
29991, 29991, 29826, 28152, 28162
29756, 27730, 27644, 29674, 29756
30949, 30949, 30782, 30787, 30821
29585, 27517, 27484, 29495, 29585
30508, 30508, 30354, 30355, 30435
30518, 30518, 30409, 30029, 30144
30744, 30500, 30360, 30639, 30744
30640, 30640, 30521, 30288, 30342
30029, 30029, 29844, 28261, 28252
30622, 30622, 30439, 30246, 30248
30386, 30346, 30186, 30305, 30386
29798, 27829, 27749, 29737, 29798
29769, 29769, 29637, 27913, 27879
29931, 29931, 29747, 28096, 28015
30107, 30107, 29922, 29978, 30083
30326, 30262, 30076, 30225, 30326
30596, 30596, 30426, 30514, 30505
29619, 27631, 27499, 29542, 29619
30640, 30640, 30459, 30038, 30134
29747, 27655, 27598, 29688, 29747
30422, 30422, 30256, 30366, 30412
29483, 29483, 29347, 27762, 27710
30037, 30037, 29872, 28025, 28004
30761, 30761, 30571, 30382, 30382
30414, 30414, 30253, 30316, 30411
30717, 30717, 30513, 30061, 30121
30564, 30564, 30385, 30250, 30296
29744, 27687, 27575, 29666, 29744
30490, 30490, 30282, 30406, 30470
29740, 27772, 27703, 29701, 29740
30173, 30173, 30020, 28278, 28232
30961, 30961, 30797, 30442, 30488
30291, 30291, 30139, 30255, 30249
29516, 27409, 27306, 29438, 29516
30001, 30001, 29826, 28126, 28115
29464, 27524, 27456, 29382, 29464
29889, 29889, 29724, 28099, 28097
29966, 29951, 29793, 29948, 29966
30472, 30472, 30388, 30122, 30203
30680, 30680, 30480, 30142, 30202
30173, 30173, 29963, 30110, 30151
29421, 27406, 27345, 29404, 29421
30547, 30511, 30309, 30431, 30547
29443, 27507, 27405, 29425, 29443
30284, 30237, 30032, 30261, 30284
30253, 30253, 30082, 29959, 30007
30610, 30610, 30524, 30071, 30146
30073, 29853, 29720, 30025, 30073
30406, 30355, 30200, 30341, 30406
30156, 30155, 30005, 30067, 30156
29914, 29914, 29677, 28072, 28032
30446, 30446, 30295, 29966, 30033
30327, 30327, 30175, 30147, 30214
30374, 30374, 30208, 30099, 30166
30250, 30215, 30061, 30155, 30250
29703, 29703, 29521, 27949, 27904
30561, 30561, 30354, 30439, 30459
30825, 30825, 30623, 29071, 28917
30276, 30276, 30088, 28020, 28007
30352, 30300, 30123, 30282, 30352
30927, 30927, 30768, 30225, 30328
29626, 27725, 27606, 29542, 29626
30542, 30542, 30384, 30193, 30207
30008, 29938, 29728, 30002, 30008
29991, 29991, 29797, 28007, 28014
29653, 27522, 27350, 29610, 29653
30256, 30256, 30092, 30228, 30254
30182, 30182, 30004, 29951, 30004
29818, 29818, 29638, 27954, 27961
30457, 30457, 30254, 30109, 30160
29801, 29801, 29611, 27978, 27928
30009, 30009, 29837, 28345, 28295
29560, 27591, 27548, 29538, 29560
29929, 29929, 29755, 28119, 28117
33655, 33655, 30353, 29964, 30020
48282, 48282, 48168, 47970, 30837
30533, 30533, 30307, 30324, 30403
30154, 29931, 29761, 30039, 30154
29570, 27679, 27571, 29522, 29570
30129, 30019, 29879, 29994, 30129
29788, 29788, 29623, 28000, 27947
30277, 30241, 30066, 30191, 30277
30059, 29979, 29836, 29991, 30059
30168, 30168, 30019, 30096, 30121
30169, 30130, 29971, 30096, 30169
30415, 30357, 30175, 30346, 30415
30917, 30917, 30745, 30290, 30363
29820, 29820, 29635, 28121, 28132
30566, 30566, 30353, 30048, 30084
30617, 30617, 30475, 30365, 30439
30412, 30412, 30236, 30221, 30300
30122, 30122, 29987, 30007, 30093
30592, 30592, 30417, 30416, 30518
30254, 30006, 29865, 30164, 30254
30292, 30292, 30129, 28492, 28411
30436, 30436, 30247, 30324, 30403
30851, 30851, 30686, 30263, 30375
30257, 30208, 30080, 30215, 30257
30948, 30948, 30749, 30290, 30364
30568, 30568, 30415, 30152, 30278
30414, 30093, 29944, 30337, 30414
29558, 27602, 27552, 29524, 29558
30887, 30887, 30742, 30821, 30872
29954, 29954, 29799, 28483, 28446
30411, 30411, 30272, 30159, 30192
30450, 30450, 30330, 30114, 30192
30612, 30612, 30493, 30345, 30366
30314, 30237, 30165, 30164, 30314
30583, 30583, 30429, 30279, 30355
30141, 30051, 29932, 30072, 30141
30084, 30084, 29960, 28019, 28034
29520, 27453, 27441, 29450, 29520
30461, 30461, 30307, 30233, 30277
30311, 30311, 30168, 30030, 30106
30099, 30099, 29934, 28035, 28017
29555, 27536, 27432, 29555, 29545
30622, 30622, 30425, 30241, 30308
29769, 27791, 27620, 29687, 29769
29839, 27851, 27698, 29774, 29839
30311, 30311, 30179, 30017, 30122
30327, 30327, 30109, 30261, 30300
29954, 29884, 29725, 29880, 29954
29991, 29991, 29832, 28170, 28166
30397, 30266, 30116, 30329, 30397
30178, 30178, 30059, 28435, 28438
30466, 30466, 30294, 30195, 30307
30590, 30590, 30434, 30160, 30220
30365, 30365, 30170, 30042, 30095
30281, 30281, 30092, 30068, 30138
30205, 30142, 30076, 30080, 30205
30279, 30219, 30045, 30167, 30279
30347, 30347, 30188, 30182, 30254
29898, 29898, 29716, 27977, 27967
30705, 30705, 30531, 30283, 30365
31704, 31453, 31288, 31643, 31704
30149, 30149, 29978, 28231, 28245
30284, 30221, 30043, 30284, 30280
30492, 30492, 30320, 29965, 30030
30188, 30188, 30032, 27927, 27883
30531, 30531, 30406, 30045, 30117
29563, 27466, 27322, 29515, 29563
29989, 29989, 29777, 28147, 28119
29813, 29813, 29649, 27914, 27849
30169, 30169, 29974, 28317, 28310
30228, 30206, 30006, 30179, 30228
30056, 30056, 29843, 28268, 28208
30355, 30174, 30001, 30301, 30355
30007, 30007, 29821, 28042, 27941
30150, 30150, 29972, 28096, 28056
30628, 30628, 30446, 30267, 30371
29703, 27710, 27545, 29671, 29703
29998, 29998, 29802, 28277, 28206
30616, 30616, 30397, 30196, 30247
30090, 29976, 29797, 30061, 30090
29914, 29914, 29762, 28145, 28094
29836, 29836, 29641, 27967, 27927
29907, 29907, 29680, 28092, 28056
30688, 30688, 30565, 30219, 30260
29756, 29756, 29595, 27824, 27824
30437, 30402, 30242, 30368, 30437
30187, 30187, 29997, 29911, 30004
29694, 27678, 27585, 29618, 29694
30228, 30228, 30063, 30155, 30224
30030, 30030, 29842, 28062, 28051
30483, 30483, 30292, 30220, 30317
30149, 29973, 29825, 30003, 30149
30370, 30370, 30178, 30210, 30293
29618, 29618, 29417, 27864, 27851
30448, 30448, 30286, 30159, 30255
29737, 29737, 29567, 27908, 27908
30425, 30425, 30276, 30279, 30366
30548, 30548, 30394, 30096, 30200
30553, 30553, 30383, 30174, 30219
30424, 30223, 30051, 30334, 30424
30399, 30321, 30137, 30350, 30399
30369, 30369, 30208, 30312, 30369
29890, 29890, 29698, 28007, 28042
30355, 30320, 30189, 30247, 30355
30401, 30401, 30254, 30256, 30343
30284, 30271, 30163, 30200, 30284
29748, 29748, 29628, 27947, 27922
29990, 29911, 29826, 29882, 29990
30219, 30219, 30032, 28290, 28270
45561, 45561, 45463, 45375, 45450
30803, 30803, 30622, 30373, 30429
30529, 30529, 30389, 30033, 30071
29959, 29959, 29822, 28062, 28053
29530, 27387, 27292, 29426, 29530
