# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
17356, 17311, 17356, 17183, 17174
17465, 17420, 17465, 17195, 17222
17279, 17279, 17270, 17023, 17075
17535, 17509, 17535, 17113, 17056
17548, 17548, 17437, 17193, 17148
17547, 17518, 17547, 17136, 17139
17635, 17635, 17553, 17243, 17247
17558, 17558, 17470, 17269, 17144
17422, 17422, 17317, 17113, 17066
17494, 17494, 17464, 17225, 17258
17687, 17672, 17687, 17342, 17319
17447, 17425, 17447, 17080, 17022
17417, 17277, 17417, 17267, 17155
17528, 17528, 17440, 17419, 17375
17466, 17420, 17466, 17234, 17139
17468, 17450, 17468, 17226, 17150
17314, 17287, 17314, 17131, 16982
17381, 17379, 17381, 17150, 17136
17510, 17481, 17510, 17359, 17263
17387, 17346, 17387, 17271, 17118
17365, 17360, 17365, 17216, 17234
17520, 17488, 17520, 17351, 17258
17429, 17407, 17429, 17236, 17216
17384, 17384, 17351, 17248, 17090
17476, 17451, 17476, 17284, 17217
17252, 17226, 17252, 17111, 17029
17417, 17393, 17417, 17146, 17072
17575, 17554, 17575, 17362, 17264
17616, 17616, 17357, 17027, 16995
17471, 17471, 17420, 17190, 17127
17439, 17436, 17439, 17370, 17272
17399, 17380, 17399, 17116, 17028
17553, 17553, 17543, 17279, 17236
17440, 17440, 17361, 17168, 17060
17373, 17363, 17373, 17226, 17131
17482, 17482, 17440, 17124, 17159
17567, 17553, 17567, 17213, 17198
17325, 17312, 17325, 17089, 17013
17412, 17412, 17411, 17246, 17188
17503, 17492, 17503, 17239, 17160
17193, 17193, 17136, 17067, 17005
17478, 17450, 17478, 17182, 17096
17667, 17666, 17667, 17333, 17208
17375, 17375, 17355, 17127, 17116
17706, 17661, 17706, 17289, 17239
17209, 17209, 17167, 17105, 16974
17561, 17561, 17549, 17412, 17356
17350, 17350, 17279, 17110, 17048
17432, 17432, 17429, 17192, 17147
17477, 17441, 17477, 17103, 17009
17426, 17426, 17422, 17350, 17357
17584, 17566, 17584, 17378, 17291
17328, 17328, 17327, 17068, 17000
17410, 17410, 17342, 17317, 17333
17468, 17468, 17450, 17057, 17047
17508, 17498, 17508, 17337, 17229
17592, 17592, 17551, 17451, 17345
17348, 17343, 17348, 17027, 16921
17234, 17234, 17224, 17089, 17040
17661, 17630, 17661, 17309, 17167
17304, 17257, 17304, 17042, 16973
17533, 17533, 17426, 17226, 17219
17488, 17488, 17449, 17284, 17203
17238, 17169, 17238, 17085, 17078
17441, 17422, 17441, 17132, 17139
17455, 17424, 17455, 17119, 17089
17482, 17480, 17482, 17263, 17193
17542, 17511, 17542, 17437, 17414
17460, 17460, 17387, 17116, 17035
17291, 17276, 17291, 17060, 16986
17867, 17867, 17752, 17665, 17660
20962, 20962, 20919, 20889, 20888
19316, 19202, 19065, 19316, 19245
17973, 17963, 17973, 17646, 17529
17310, 17297, 17310, 17078, 16985
17516, 17480, 17516, 17142, 17129
17754, 17729, 17754, 17529, 17531
17550, 17550, 17546, 17279, 17177
17515, 17502, 17515, 17289, 17271
17358, 17307, 17358, 17154, 17025
17409, 17409, 17371, 17141, 17106
17580, 17580, 17571, 17235, 17154
17404, 17390, 17404, 17211, 17158
17429, 17380, 17429, 17172, 17011
17419, 17354, 17419, 17070, 16973
17307, 17271, 17307, 17297, 17226
17556, 17556, 17553, 17409, 17337
17488, 17488, 17429, 17316, 17259
17631, 17584, 17631, 17434, 17327
22592, 22592, 22570, 22442, 22389
18665, 18665, 18620, 18584, 18528
17994, 17994, 17867, 17469, 17371
17488, 17487, 17488, 17243, 17167
17549, 17549, 17526, 17295, 17180
17228, 17228, 17171, 17114, 17124
17504, 17463, 17504, 17436, 17353
17424, 17406, 17424, 17269, 17295
17469, 17469, 17367, 17195, 17111
17579, 17571, 17579, 17086, 17060
17448, 17448, 17417, 17225, 17178
17376, 17369, 17376, 17254, 17218
17197, 17173, 17197, 16992, 16979
17396, 17350, 17396, 17319, 17220
17482, 17454, 17482, 17329, 17343
17464, 17434, 17464, 17030, 16879
17470, 17419, 17470, 17229, 17162
17348, 17348, 17345, 17024, 17040
17320, 17270, 17320, 17180, 17139
17463, 17447, 17463, 17248, 17161
17384, 17355, 17384, 17085, 17014
17434, 17434, 17383, 17232, 17130
17625, 17579, 17625, 17380, 17304
17529, 17503, 17529, 17241, 17161
17457, 17436, 17457, 17218, 17269
17562, 17544, 17562, 17381, 17337
17559, 17559, 17444, 17314, 17234
17683, 17683, 17643, 17516, 17460
17740, 17740, 17674, 17389, 17439
17610, 17610, 17609, 17464, 17375
17576, 17576, 17556, 17422, 17298
17645, 17645, 17605, 17548, 17482
17560, 17556, 17560, 17378, 17325
17900, 17894, 17900, 17803, 17740
17678, 17678, 17614, 17314, 17295
17575, 17575, 17541, 17336, 17284
17522, 17522, 17513, 17211, 17182
17572, 17572, 17506, 17300, 17206
17373, 17373, 17251, 17143, 17129
17408, 17408, 17394, 17205, 17116
17180, 17165, 17180, 16986, 16901
17508, 17500, 17508, 17251, 17242
17515, 17515, 17470, 17254, 17180
17341, 17341, 17321, 17084, 16992
17459, 17456, 17459, 17419, 17258
17536, 17518, 17536, 17276, 17231
17525, 17525, 17496, 17194, 17203
17534, 17534, 17442, 17279, 17258
17642, 17642, 17617, 17396, 17337
17406, 17350, 17406, 17101, 17114
17445, 17399, 17445, 17122, 17053
17478, 17478, 17475, 17434, 17380
17343, 17343, 17340, 17078, 17043
17554, 17554, 17469, 17368, 17360
17518, 17518, 17421, 17202, 17251
17452, 17452, 17421, 17234, 17183
17602, 17537, 17602, 17281, 17199
17567, 17539, 17567, 17224, 17168
17408, 17358, 17408, 17142, 17098
17581, 17560, 17581, 17435, 17367
17498, 17498, 17483, 17181, 17189
17635, 17585, 17635, 17373, 17276
17637, 17637, 17488, 17291, 17291
17515, 17515, 17509, 17386, 17291
17622, 17622, 17607, 17331, 17236
17330, 17310, 17330, 17134, 17106
17765, 17694, 17765, 17380, 17258
17407, 17397, 17407, 16989, 16940
17613, 17592, 17613, 17216, 17223
17398, 17398, 17388, 17229, 17186
17613, 17600, 17613, 17198, 17159
17623, 17618, 17623, 17452, 17327
17556, 17512, 17556, 17250, 17142
17293, 17293, 17271, 17198, 17199
17676, 17651, 17676, 17531, 17434
17718, 17718, 17642, 17334, 17282
17378, 17378, 17374, 17304, 17241
17330, 17330, 17323, 17248, 17163
17457, 17457, 17382, 17216, 17187
17567, 17567, 17538, 17302, 17233
17320, 17320, 17200, 17071, 17022
17523, 17523, 17498, 17255, 17215
17386, 17370, 17386, 17100, 17090
17590, 17572, 17590, 17295, 17183
17483, 17419, 17483, 17295, 17244
17490, 17490, 17488, 17247, 17244
17526, 17498, 17526, 17381, 17381
17566, 17462, 17566, 17256, 17182
17424, 17381, 17424, 17126, 16979
17389, 17371, 17389, 17156, 17046
17547, 17528, 17547, 17315, 17181
17554, 17554, 17529, 17296, 17208
17340, 17340, 17335, 17271, 17134
17386, 17386, 17309, 17109, 17113
17668, 17607, 17668, 17437, 17368
17541, 17541, 17479, 17197, 17130
17487, 17487, 17470, 17142, 17048
17626, 17613, 17626, 17376, 17276
17312, 17312, 17300, 17277, 17256
17467, 17436, 17467, 17162, 17083
17628, 17590, 17628, 17338, 17245
17347, 17345, 17347, 17141, 17121
17439, 17419, 17439, 17127, 16986
17670, 17670, 17461, 17277, 17306
17577, 17526, 17577, 17277, 17202
17393, 17348, 17393, 17190, 17221
17396, 17292, 17396, 17103, 17141
17215, 17215, 17195, 17101, 17133
17495, 17493, 17495, 17409, 17291
17254, 17254, 17248, 17142, 17060
17375, 17375, 17327, 17159, 17040
17501, 17501, 17501, 17251, 17181
17384, 17384, 17355, 17188, 17159
17342, 17323, 17342, 17113, 17113
17576, 17546, 17576, 17257, 17207
17396, 17396, 17365, 17083, 17019
17499, 17468, 17499, 17250, 17210
17585, 17585, 17520, 17423, 17345
17263, 17258, 17263, 17007, 16936
17351, 17348, 17351, 17020, 17000
17867, 17867, 17750, 17587, 17478
17408, 17408, 17365, 17282, 17258
17475, 17464, 17475, 17154, 17057
17556, 17553, 17556, 17442, 17421
17592, 17587, 17592, 17231, 17186
17190, 17190, 17133, 17051, 17043
17588, 17588, 17536, 17376, 17278
17410, 17410, 17406, 17071, 17114
17299, 17284, 17299, 17256, 17195
17486, 17483, 17486, 17277, 17275
17498, 17498, 17402, 17139, 17185
17571, 17571, 17524, 17200, 17121
17538, 17538, 17478, 17165, 17169
17393, 17376, 17393, 17234, 17109
17350, 17343, 17346, 17350, 17248
17363, 17327, 17363, 17098, 17100
17307, 17307, 17253, 17172, 17135
17534, 17478, 17534, 17351, 17363
17459, 17459, 17418, 17256, 17247
17478, 17478, 17377, 17267, 17223
17623, 17599, 17623, 17302, 17164
17535, 17521, 17535, 17330, 17271
17378, 17333, 17378, 17175, 17177
17673, 17673, 17645, 17333, 17265
17577, 17531, 17577, 17275, 17159
17533, 17510, 17533, 17282, 17290
17592, 17592, 17561, 17258, 17193
17351, 17251, 17351, 17139, 17101
17323, 17322, 17323, 17094, 16974
17538, 17538, 17536, 17370, 17365
17581, 17581, 17560, 17218, 17182
17559, 17539, 17559, 17378, 17375
17458, 17403, 17458, 17171, 17182
17498, 17498, 17488, 17202, 17160
17574, 17574, 17549, 17259, 17159
17371, 17366, 17371, 17234, 17273
17508, 17508, 17425, 17164, 17086
17429, 17429, 17423, 17154, 17162
17530, 17525, 17530, 17319, 17228
17277, 17271, 17277, 17071, 17085
17497, 17497, 17430, 17243, 17128
17335, 17307, 17335, 17142, 17167
17447, 17447, 17431, 17209, 17081
17579, 17579, 17575, 17305, 17362
17472, 17412, 17472, 17127, 16942
17520, 17490, 17520, 17288, 17220
17434, 17388, 17434, 17193, 17104
17411, 17411, 17325, 17160, 17144
17375, 17350, 17375, 17061, 16986
17590, 17534, 17590, 17224, 17157
17334, 17289, 17334, 17049, 17012
17279, 17263, 17279, 17035, 17022
17533, 17498, 17533, 17331, 17324
17255, 17197, 17255, 16934, 16851
17358, 17336, 17358, 17253, 17236
17472, 17472, 17457, 17335, 17329
17315, 17283, 17315, 17234, 17160
17358, 17358, 17340, 17127, 17095
17615, 17605, 17615, 17438, 17427
17423, 17423, 17415, 17267, 17174
17347, 17328, 17347, 17112, 17020
17450, 17450, 17378, 17146, 17147
17493, 17485, 17493, 17193, 17165
17295, 17259, 17295, 17102, 17030
17442, 17437, 17442, 17295, 17187
17369, 17348, 17369, 17121, 17078
17319, 17319, 17306, 17046, 17014
38657, 38657, 38651, 38076, 38084
17507, 17507, 17500, 17354, 17311
17351, 17350, 17351, 17244, 17219
17353, 17353, 17317, 17159, 17165
17236, 17236, 17214, 17034, 17038
17579, 17536, 17579, 17297, 17207
17376, 17371, 17376, 17114, 17043
17338, 17331, 17338, 16959, 16857
17655, 17655, 17618, 17408, 17364
17301, 17301, 17243, 17131, 17167
17746, 17722, 17746, 17266, 17213
17576, 17576, 17564, 17272, 17168
17544, 17544, 17493, 17282, 17243
17287, 17287, 17183, 17023, 16959
17490, 17490, 17423, 17277, 17263
17536, 17536, 17529, 17229, 17160
17350, 17349, 17350, 17102, 17002
17618, 17618, 17612, 17355, 17275
17425, 17425, 17414, 17240, 17185
17365, 17361, 17365, 17282, 17230
17560, 17523, 17560, 17139, 17143
17493, 17487, 17493, 17264, 17216
17527, 17527, 17523, 17266, 17227
17439, 17439, 17438, 17216, 17234
17415, 17415, 17298, 17055, 17003
17276, 17272, 17276, 17193, 17016
17668, 17619, 17668, 17264, 17169
17379, 17355, 17379, 17124, 17035
17386, 17365, 17386, 17177, 17199
17253, 17253, 17208, 17078, 17028
17327, 17327, 17287, 17215, 17188
17421, 17421, 17414, 17160, 17039
17322, 17322, 17321, 17111, 17069
17412, 17412, 17406, 17212, 17225
17447, 17424, 17447, 17167, 17103
17514, 17510, 17514, 17210, 17155
17410, 17398, 17410, 17183, 17239
17821, 17821, 17757, 17521, 17453
17597, 17589, 17597, 17323, 17309
17417, 17409, 17417, 17116, 17139
17837, 17837, 17814, 17450, 17428
17480, 17457, 17480, 17424, 17408
17574, 17569, 17574, 17274, 17188
17513, 17464, 17513, 17368, 17289
17483, 17483, 17440, 17121, 17119
17642, 17624, 17642, 17503, 17468
17283, 17268, 17283, 17010, 16979
17570, 17546, 17570, 17436, 17413
17269, 17240, 17269, 17071, 17004
17552, 17487, 17552, 17278, 17255
17368, 17368, 17355, 17167, 17083
17555, 17518, 17555, 17144, 17104
17752, 17692, 17752, 17348, 17247
17640, 17613, 17640, 17355, 17295
17614, 17614, 17534, 17439, 17416
17422, 17400, 17422, 17289, 17127
17417, 17417, 17385, 17170, 17109
17408, 17403, 17408, 17232, 17085
17521, 17521, 17519, 17426, 17358
17335, 17335, 17319, 17206, 17118
17737, 17725, 17737, 17458, 17329
17553, 17516, 17553, 17220, 17075
17477, 17458, 17477, 17117, 17071
17591, 17591, 17529, 17374, 17231
17590, 17590, 17565, 17259, 17170
17504, 17487, 17504, 17258, 17163
17665, 17665, 17665, 17437, 17390
17520, 17511, 17520, 17322, 17204
17374, 17353, 17374, 17117, 17057
17589, 17589, 17586, 17278, 17115
17494, 17462, 17494, 17134, 17055
17526, 17526, 17526, 17371, 17257
17302, 17292, 17302, 17187, 17082
17510, 17487, 17510, 17282, 17177
17372, 17358, 17372, 17159, 17054
17572, 17545, 17572, 17256, 17086
17431, 17431, 17424, 17160, 17116
17311, 17311, 17307, 17152, 17010
17472, 17472, 17402, 17345, 17341
17633, 17613, 17633, 17286, 17114
17408, 17381, 17408, 17194, 17104
17570, 17570, 17483, 17263, 17309
17533, 17524, 17533, 17220, 17218
17529, 17478, 17529, 17284, 17305
17506, 17496, 17506, 17253, 17238
17580, 17580, 17559, 17280, 17137
17624, 17598, 17624, 17391, 17347
17345, 17345, 17322, 17084, 17009
17467, 17467, 17455, 17262, 17178
17536, 17536, 17516, 17493, 17500
17377, 17377, 17362, 17212, 17108
17431, 17431, 17395, 17206, 17215
17558, 17552, 17558, 17200, 17160
17431, 17422, 17431, 17303, 17190
17579, 17579, 17529, 17332, 17233
18162, 18147, 18162, 17655, 17548
17523, 17515, 17523, 17185, 17159
17585, 17585, 17569, 17152, 17132
17666, 17608, 17666, 17440, 17336
17266, 17266, 17259, 17144, 17131
17467, 17446, 17467, 17170, 17168
17566, 17566, 17554, 17231, 17267
17357, 17357, 17348, 17153, 17106
17609, 17605, 17609, 17440, 17367
17482, 17460, 17482, 17195, 17114
17410, 17379, 17410, 17181, 17099
17282, 17253, 17282, 16959, 16937
17371, 17361, 17371, 17137, 17127
17506, 17506, 17506, 17344, 17278
17447, 17424, 17447, 17220, 17147
17446, 17446, 17409, 17164, 17150
17559, 17559, 17490, 17197, 17131
17661, 17630, 17661, 17249, 17145
17101, 17093, 17101, 17044, 16920
17546, 17513, 17546, 17078, 17032
17546, 17501, 17546, 17267, 17219
17567, 17567, 17537, 17157, 17160
17694, 17645, 17694, 17451, 17318
17701, 17665, 17701, 17473, 17405
17482, 17482, 17430, 17371, 17314
17361, 17361, 17342, 17190, 17136
17691, 17657, 17691, 17516, 17450
17427, 17401, 17427, 17198, 17096
17612, 17539, 17612, 17362, 17273
17457, 17457, 17431, 17306, 17270
17613, 17407, 17613, 17198, 17065
17557, 17557, 17520, 17483, 17378
17526, 17426, 17526, 17308, 17320
17924, 17924, 17895, 17576, 17490
17450, 17398, 17450, 17149, 17029
17392, 17382, 17392, 17198, 17188
17469, 17447, 17469, 17210, 17151
17324, 17276, 17324, 17088, 17063
17600, 17495, 17600, 17292, 17289
17637, 17637, 17625, 17465, 17313
17655, 17655, 17655, 17569, 17574
17605, 17605, 17582, 17291, 17249
17776, 17776, 17651, 17704, 17608
17473, 17463, 17473, 17332, 17288
17265, 17265, 17257, 17086, 17042
17621, 17621, 17609, 17165, 17148
17665, 17665, 17656, 17290, 17230
17384, 17384, 17371, 17275, 17154
17432, 17432, 17421, 17223, 17172
17520, 17520, 17431, 17155, 17131
17439, 17408, 17439, 17136, 17127
17391, 17363, 17391, 17038, 17031
17414, 17404, 17414, 17159, 17137
17457, 17457, 17448, 17259, 17151
17307, 17278, 17307, 17117, 17147
17649, 17649, 17648, 17360, 17272
17437, 17437, 17345, 16999, 16969
17365, 17365, 17362, 17229, 17120
17754, 17720, 17754, 17378, 17374
17551, 17466, 17551, 17248, 17092
17272, 17252, 17272, 17144, 17029
17408, 17408, 17368, 17190, 17166
17216, 17216, 17206, 17000, 16921
17375, 17375, 17348, 17242, 17190
17541, 17541, 17507, 17345, 17269
17384, 17358, 17384, 17111, 17030
17422, 17422, 17396, 17186, 17077
17600, 17600, 17579, 17338, 17352
19792, 17765, 17725, 19792, 19527
17539, 17492, 17539, 17076, 17098
17468, 17424, 17468, 17159, 17157
17476, 17414, 17476, 17121, 17148
17602, 17602, 17574, 17252, 17237
17460, 17443, 17460, 17188, 17160
17395, 17395, 17390, 17241, 17223
17611, 17611, 17587, 17335, 17236
17566, 17539, 17566, 17213, 17102
17428, 17427, 17428, 17323, 17230
17632, 17615, 17632, 17391, 17244
17364, 17312, 17364, 17114, 17121
17473, 17415, 17473, 17213, 17130
17475, 17431, 17475, 17249, 17200
17416, 17416, 17407, 17119, 17039
17440, 17440, 17429, 17233, 17238
17458, 17450, 17458, 17250, 17171
17576, 17576, 17464, 17137, 17142
17546, 17546, 17546, 17318, 17315
17599, 17546, 17599, 17376, 17351
19312, 18558, 18538, 18861, 19312
19302, 18464, 18359, 19198, 19302
20637, 20385, 20637, 20321, 20447
18079, 18079, 18046, 17639, 17632
17582, 17503, 17582, 17305, 17220
17370, 17370, 17368, 17192, 17177
17582, 17552, 17582, 17423, 17371
17452, 17422, 17452, 17250, 17193
17379, 17379, 17371, 17131, 17056
17417, 17385, 17417, 17243, 17162
17417, 17393, 17417, 17167, 17124
17385, 17276, 17385, 17079, 17053
17345, 17274, 17315, 17345, 17341
17414, 17326, 17414, 17125, 17149
17363, 17336, 17363, 17259, 17187
17450, 17450, 17359, 17121, 17150
17813, 17800, 17813, 17480, 17447
17488, 17427, 17488, 17084, 17008
17457, 17457, 17451, 17344, 17236
17517, 17497, 17517, 17250, 17187
17540, 17509, 17540, 17241, 17179
17534, 17534, 17534, 17289, 17233
17401, 17365, 17401, 17197, 17220
17470, 17450, 17470, 17198, 17193
17314, 17309, 17314, 17141, 17072
17466, 17427, 17466, 17263, 17303
17394, 17364, 17394, 17234, 17157
17665, 17665, 17556, 17424, 17350
17642, 17582, 17642, 17344, 17233
17396, 17312, 17396, 17136, 17025
17467, 17467, 17437, 17149, 17096
17691, 17691, 17602, 17355, 17309
17549, 17549, 17437, 17332, 17221
17385, 17385, 17342, 17081, 17078
17383, 17267, 17383, 16950, 16844
17376, 17362, 17376, 17045, 16992
17520, 17520, 17506, 17190, 17141
17349, 17330, 17349, 17071, 16976
17523, 17510, 17523, 17252, 17121
17700, 17700, 17602, 17381, 17394
17354, 17325, 17354, 17134, 17078
17328, 17326, 17328, 17173, 17167
17449, 17412, 17449, 17201, 17187
17312, 17286, 17312, 17133, 17164
17469, 17407, 17469, 17194, 17105
17653, 17602, 17653, 17305, 17259
17276, 17276, 17269, 17054, 16976
17428, 17394, 17428, 17291, 17246
17632, 17581, 17632, 17358, 17291
17438, 17359, 17438, 17296, 17281
17433, 17433, 17431, 17151, 17091
17365, 17341, 17365, 17141, 17103
17319, 17319, 17278, 17084, 17075
17297, 17269, 17297, 17054, 17135
17470, 17470, 17426, 17319, 17302
17454, 17454, 17424, 17222, 17229
17327, 17314, 17327, 17137, 17093
17454, 17415, 17454, 17381, 17221
17558, 17538, 17558, 17384, 17326
17472, 17401, 17472, 17206, 17083
17446, 17391, 17446, 17418, 17362
17508, 17508, 17439, 17277, 17309
17531, 17495, 17531, 17348, 17311
17490, 17490, 17461, 17144, 17029
17374, 17374, 17358, 17279, 17243
17575, 17575, 17551, 17338, 17357
17585, 17528, 17585, 17267, 17167
17262, 17253, 17262, 17052, 16979
17709, 17709, 17642, 17477, 17343
17320, 17318, 17320, 17074, 17038
17394, 17373, 17394, 17088, 17024
17433, 17433, 17391, 17252, 17292
17296, 17296, 17290, 17111, 17072
17391, 17391, 17385, 17105, 17111
17372, 17372, 17368, 17247, 17229
17768, 17768, 17728, 17257, 17190
17298, 17277, 17298, 17131, 17134
17490, 17490, 17450, 17210, 17210
17270, 17270, 17238, 17137, 17071
17515, 17515, 17483, 17170, 17156
17661, 17661, 17632, 17381, 17367
17668, 17609, 17668, 17324, 17286
17314, 17312, 17314, 17118, 17117
17463, 17463, 17437, 17213, 17154
17483, 17483, 17450, 17113, 17079
17398, 17371, 17398, 17009, 17034
17518, 17503, 17518, 17215, 17180
17389, 17389, 17349, 17150, 17119
17565, 17565, 17504, 17319, 17167
17457, 17457, 17371, 17135, 17048
17464, 17464, 17420, 17223, 17055
17434, 17411, 17434, 17193, 17088
